SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
196291,9606.ENSP00000278572 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000317376,False,pp,0.987,,0.115,0.0,0.0,0.805,0.782,0.54,0.366
196288,9606.ENSP00000278572 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000355206,False,pp,0.78,,0.0,0.0,0.0,0.111,0.0,0.0,0.762
196801,9606.ENSP00000362680 (pp) 9606.ENSP00000462468,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000462468,False,pp,0.973,,0.0,0.0,0.052,0.044,0.866,0.8,0.059
196294,9606.ENSP00000278572 (pp) 9606.ENSP00000341885,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000341885,False,pp,0.999,,0.12,0.0,0.0,0.991,0.997,0.9,0.925
196807,9606.ENSP00000362680 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000401303,False,pp,0.999,,0.0,0.0,0.0,0.102,0.792,0.9,0.989
196804,9606.ENSP00000362680 (pp) 9606.ENSP00000495631,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000495631,False,pp,0.991,,0.0,0.0,0.0,0.06,0.0,0.9,0.913
196810,9606.ENSP00000362680 (pp) 9606.ENSP00000409581,pp,9606.ENSP00000362680 (pp) 9606.ENSP00000409581,False,pp,0.999,,0.0,0.0,0.0,0.101,0.726,0.4,0.995
196297,9606.ENSP00000278572 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000429374,False,pp,0.999,,0.12,0.0,0.0,0.991,0.997,0.9,0.847
196303,9606.ENSP00000278572 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000311430,False,pp,0.999,,0.115,0.0,0.0,0.992,0.994,0.0,0.821
196300,9606.ENSP00000278572 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000354580,False,pp,0.999,,0.0,0.0,0.0,0.965,0.966,0.0,0.446
196813,9606.ENSP00000364293 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000364293 (pp) 9606.ENSP00000379339,False,pp,0.592,,0.0,0.0,0.0,0.0,0.0,0.0,0.592
196306,9606.ENSP00000278572 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000367806,False,pp,0.999,,0.115,0.0,0.0,0.991,0.996,0.9,0.82
196819,9606.ENSP00000364995 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000364995 (pp) 9606.ENSP00000384675,False,pp,0.959,,0.0,0.0,0.0,0.055,0.092,0.9,0.586
196816,9606.ENSP00000364995 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000364995 (pp) 9606.ENSP00000401303,False,pp,0.584,,0.0,0.0,0.058,0.0,0.0,0.4,0.324
196309,9606.ENSP00000278572 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.12,0.0,0.0,0.991,0.993,0.0,0.769
196315,9606.ENSP00000278572 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000379339,False,pp,0.999,,0.115,0.0,0.0,0.967,0.996,0.9,0.717
196312,9606.ENSP00000278572 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000278572 (pp) 9606.ENSP00000435777,False,pp,0.999,,0.0,0.0,0.0,0.993,0.995,0.9,0.834
196831,9606.ENSP00000365402 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000386559,False,pp,0.994,,0.0,0.0,0.0,0.08,0.585,0.9,0.873
196828,9606.ENSP00000365402 (pp) 9606.ENSP00000496416,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000496416,False,pp,0.922,,0.0,0.0,0.0,0.0,0.253,0.9,0.0
196834,9606.ENSP00000365402 (pp) 9606.ENSP00000379873,pp,9606.ENSP00000365402 (pp) 9606.ENSP00000379873,False,pp,0.998,,0.0,0.0,0.05,0.772,0.596,0.9,0.848
196321,9606.ENSP00000289316 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000306245,False,pp,0.599,,0.0,0.0,0.0,0.067,0.072,0.5,0.184
196837,9606.ENSP00000367806 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000463058,False,pp,0.611,,0.0,0.0,0.0,0.067,0.598,0.0,0.046
196330,9606.ENSP00000289361 (pp) 9606.ENSP00000312158,pp,9606.ENSP00000289361 (pp) 9606.ENSP00000312158,False,pp,0.536,,0.0,0.0,0.068,0.193,0.0,0.0,0.433
196843,9606.ENSP00000367806 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000379339,False,pp,0.999,,0.091,0.0,0.0,0.991,0.992,0.9,0.706
196840,9606.ENSP00000367806 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000388806,False,pp,0.663,,0.0,0.0,0.0,0.149,0.558,0.0,0.174
196846,9606.ENSP00000367806 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000435777,False,pp,0.999,,0.042,0.0,0.0,0.991,0.996,0.9,0.707
196339,9606.ENSP00000291576 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000317376,False,pp,0.535,,0.0,0.0,0.0,0.067,0.522,0.0,0.0
196336,9606.ENSP00000289361 (pp) 9606.ENSP00000379873,pp,9606.ENSP00000289361 (pp) 9606.ENSP00000379873,False,pp,0.585,,0.0,0.0,0.0,0.244,0.0,0.0,0.474
196849,9606.ENSP00000367806 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.102,0.0,0.0,0.991,0.994,0.0,0.562
196342,9606.ENSP00000291576 (pp) 9606.ENSP00000341885,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000341885,False,pp,0.558,,0.0,0.0,0.0,0.111,0.0,0.5,0.086
196855,9606.ENSP00000369756 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000369756 (pp) 9606.ENSP00000384675,False,pp,0.559,,0.0,0.0,0.0,0.119,0.086,0.4,0.194
196852,9606.ENSP00000367806 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000367806 (pp) 9606.ENSP00000429374,False,pp,0.999,,0.102,0.0,0.0,0.994,0.997,0.9,0.93
196345,9606.ENSP00000291576 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000311430,False,pp,0.798,,0.0,0.0,0.0,0.075,0.755,0.0,0.177
196351,9606.ENSP00000291576 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000435777,False,pp,0.983,,0.0,0.0,0.0,0.061,0.967,0.4,0.217
196348,9606.ENSP00000291576 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000367806,False,pp,0.979,,0.0,0.0,0.0,0.075,0.958,0.4,0.192
196861,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
196867,9606.ENSP00000379339 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000379339 (pp) 9606.ENSP00000435777,False,pp,0.999,,0.0,0.0,0.0,0.991,0.992,0.9,0.645
196864,9606.ENSP00000379339 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000379339 (pp) 9606.ENSP00000388806,False,pp,0.568,,0.0,0.0,0.0,0.127,0.507,0.0,0.076
196870,9606.ENSP00000379339 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000379339 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.102,0.0,0.0,0.979,0.991,0.0,0.585
196357,9606.ENSP00000292401 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000292401 (pp) 9606.ENSP00000346839,False,pp,0.522,,0.0,0.0,0.0,0.0,0.0,0.0,0.522
196363,9606.ENSP00000294117 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000401303,False,pp,0.531,,0.0,0.0,0.0,0.102,0.0,0.5,0.0
196360,9606.ENSP00000294117 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000362680,False,pp,0.513,,0.0,0.0,0.0,0.0,0.0,0.5,0.067
196873,9606.ENSP00000379339 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000379339 (pp) 9606.ENSP00000429374,False,pp,0.999,,0.102,0.0,0.0,0.984,0.994,0.9,0.883
196366,9606.ENSP00000294117 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000328412,False,pp,0.54,,0.0,0.0,0.0,0.11,0.0,0.5,0.049
196879,9606.ENSP00000379496 (pp) 9606.ENSP00000387123,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000387123,False,pp,0.889,,0.0,0.0,0.0,0.0,0.0,0.0,0.889
196882,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,False,pp,0.91,,0.0,0.0,0.0,0.044,0.0,0.9,0.141
195856,9606.ENSP00000200181 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000200181 (pp) 9606.ENSP00000401303,False,pp,0.721,,0.0,0.0,0.0,0.069,0.236,0.0,0.639
196369,9606.ENSP00000294117 (pp) 9606.ENSP00000384675,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000384675,False,pp,0.546,,0.0,0.0,0.0,0.055,0.0,0.54,0.0
196375,9606.ENSP00000294117 (pp) 9606.ENSP00000492612,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000492612,False,pp,0.701,,0.0,0.0,0.0,0.0,0.0,0.54,0.378
196372,9606.ENSP00000294117 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000451030,False,pp,0.633,,0.0,0.0,0.0,0.226,0.049,0.5,0.121
196885,9606.ENSP00000379873 (pp) 9606.ENSP00000496416,pp,9606.ENSP00000379873 (pp) 9606.ENSP00000496416,False,pp,0.922,,0.0,0.0,0.0,0.0,0.253,0.9,0.0
196378,9606.ENSP00000294117 (pp) 9606.ENSP00000295101,pp,9606.ENSP00000294117 (pp) 9606.ENSP00000295101,False,pp,0.744,,0.0,0.0,0.0,0.13,0.092,0.65,0.183
196888,9606.ENSP00000379873 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000379873 (pp) 9606.ENSP00000386559,False,pp,0.999,,0.0,0.0,0.0,0.105,0.976,0.9,0.966
196894,9606.ENSP00000380336 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000380336 (pp) 9606.ENSP00000451291,False,pp,0.587,,0.0,0.0,0.0,0.445,0.205,0.0,0.139
196381,9606.ENSP00000295101 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000295101 (pp) 9606.ENSP00000451030,False,pp,0.51,,0.0,0.0,0.0,0.099,0.048,0.0,0.475
196387,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,False,pp,0.736,,0.0,0.0,0.0,0.185,0.05,0.0,0.686
196384,9606.ENSP00000295550 (pp) 9606.ENSP00000341189,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000341189,False,pp,0.685,,0.0,0.0,0.0,0.055,0.0,0.65,0.123
196903,9606.ENSP00000381293 (pp) 9606.ENSP00000402346,pp,9606.ENSP00000381293 (pp) 9606.ENSP00000402346,False,pp,0.599,,0.0,0.0,0.0,0.114,0.047,0.5,0.162
196900,9606.ENSP00000381231 (pp) 9606.ENSP00000387123,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000387123,False,pp,0.518,,0.05,0.0,0.0,0.082,0.096,0.0,0.46
195883,9606.ENSP00000200181 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000200181 (pp) 9606.ENSP00000295550,False,pp,0.754,,0.0,0.0,0.0,0.046,0.051,0.65,0.315
196906,9606.ENSP00000381293 (pp) 9606.ENSP00000409581,pp,9606.ENSP00000381293 (pp) 9606.ENSP00000409581,False,pp,0.662,,0.0,0.0,0.0,0.049,0.292,0.0,0.538
196396,9606.ENSP00000296412 (pp) 9606.ENSP00000387123,pp,9606.ENSP00000296412 (pp) 9606.ENSP00000387123,False,pp,0.834,,0.048,0.0,0.0,0.126,0.0,0.714,0.382
196909,9606.ENSP00000384675 (pp) 9606.ENSP00000492612,pp,9606.ENSP00000384675 (pp) 9606.ENSP00000492612,False,pp,0.54,,0.0,0.0,0.0,0.0,0.0,0.54,0.0
196915,9606.ENSP00000384675 (pp) 9606.ENSP00000420321,pp,9606.ENSP00000384675 (pp) 9606.ENSP00000420321,False,pp,0.628,,0.0,0.0,0.0,0.051,0.103,0.5,0.23
195889,9606.ENSP00000200181 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000200181 (pp) 9606.ENSP00000346839,False,pp,0.764,,0.0,0.0,0.0,0.0,0.0,0.65,0.355
196912,9606.ENSP00000384675 (pp) 9606.ENSP00000462468,pp,9606.ENSP00000384675 (pp) 9606.ENSP00000462468,False,pp,0.601,,0.0,0.0,0.0,0.05,0.125,0.5,0.154
195895,9606.ENSP00000200181 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000200181 (pp) 9606.ENSP00000362680,False,pp,0.948,,0.0,0.0,0.0,0.074,0.052,0.9,0.485
196918,9606.ENSP00000384675 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000384675 (pp) 9606.ENSP00000401303,False,pp,0.999,,0.0,0.0,0.0,0.062,0.895,0.9,0.996
196405,9606.ENSP00000297151 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000297151 (pp) 9606.ENSP00000463058,False,pp,0.967,,0.0,0.0,0.0,0.21,0.879,0.5,0.387
196411,9606.ENSP00000302961 (pp) 9606.ENSP00000370003,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000370003,False,pp,0.502,,0.0,0.0,0.0,0.049,0.0,0.0,0.497
196921,9606.ENSP00000386559 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000386559 (pp) 9606.ENSP00000401303,False,pp,0.541,,0.0,0.0,0.0,0.0,0.0,0.0,0.541
196414,9606.ENSP00000302961 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000367806,False,pp,0.548,,0.0,0.0,0.0,0.396,0.134,0.0,0.205
196927,9606.ENSP00000387123 (pp) 9606.ENSP00000409581,pp,9606.ENSP00000387123 (pp) 9606.ENSP00000409581,False,pp,0.606,,0.0,0.0,0.0,0.0,0.0,0.0,0.606
195901,9606.ENSP00000200181 (pp) 9606.ENSP00000341189,pp,9606.ENSP00000200181 (pp) 9606.ENSP00000341189,False,pp,0.964,,0.0,0.0,0.0,0.082,0.336,0.9,0.486
196924,9606.ENSP00000386559 (pp) 9606.ENSP00000496416,pp,9606.ENSP00000386559 (pp) 9606.ENSP00000496416,False,pp,0.982,,0.0,0.0,0.0,0.244,0.618,0.9,0.453
196930,9606.ENSP00000388806 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000388806 (pp) 9606.ENSP00000435777,False,pp,0.626,,0.0,0.0,0.0,0.177,0.507,0.0,0.152
195910,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,False,pp,0.627,,0.0,0.0,0.0,0.267,0.0,0.0,0.511
196423,9606.ENSP00000302961 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000306245,False,pp,0.559,,0.0,0.0,0.0,0.0,0.085,0.0,0.538
196420,9606.ENSP00000302961 (pp) 9606.ENSP00000417864,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000417864,False,pp,0.548,,0.0,0.0,0.0,0.124,0.0,0.0,0.505
196933,9606.ENSP00000388806 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000388806 (pp) 9606.ENSP00000429374,False,pp,0.696,,0.0,0.0,0.0,0.143,0.53,0.0,0.306
196426,9606.ENSP00000302961 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000451291,False,pp,0.575,,0.0,0.0,0.0,0.256,0.047,0.0,0.448
196936,9606.ENSP00000401303 (pp) 9606.ENSP00000462468,pp,9606.ENSP00000401303 (pp) 9606.ENSP00000462468,False,pp,0.932,,0.0,0.0,0.0,0.109,0.315,0.8,0.508
196942,9606.ENSP00000409581 (pp) 9606.ENSP00000493322,pp,9606.ENSP00000409581 (pp) 9606.ENSP00000493322,False,pp,0.679,,0.0,0.0,0.0,0.0,0.108,0.65,0.056
195916,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,False,pp,0.858,,0.0,0.0,0.0,0.781,0.0,0.0,0.378
196432,9606.ENSP00000302961 (pp) 9606.ENSP00000386559,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000386559,False,pp,0.581,,0.0,0.0,0.0,0.0,0.0,0.0,0.581
196945,9606.ENSP00000429374 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000429374 (pp) 9606.ENSP00000451291,False,pp,0.592,,0.0,0.0,0.0,0.443,0.279,0.0,0.066
196438,9606.ENSP00000302961 (pp) 9606.ENSP00000329858,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000329858,False,pp,0.62,,0.0,0.0,0.0,0.044,0.619,0.0,0.0
196951,9606.ENSP00000429374 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000429374 (pp) 9606.ENSP00000435777,False,pp,0.999,,0.0,0.0,0.0,0.992,0.994,0.9,0.803
195925,9606.ENSP00000216554 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000494697,False,pp,0.507,,0.0,0.0,0.0,0.197,0.0,0.0,0.412
196948,9606.ENSP00000429374 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000429374 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.111,0.0,0.0,0.991,0.993,0.0,0.766
195931,9606.ENSP00000216554 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000317376,False,pp,0.801,,0.0,0.0,0.0,0.054,0.757,0.0,0.207
196954,9606.ENSP00000435777 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000435777 (pp) 9606.ENSP00000494697,False,pp,0.999,,0.0,0.0,0.0,0.991,0.993,0.0,0.647
196441,9606.ENSP00000302961 (pp) 9606.ENSP00000341885,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000341885,False,pp,0.626,,0.0,0.0,0.0,0.43,0.192,0.0,0.253
196444,9606.ENSP00000302961 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000429374,False,pp,0.647,,0.0,0.0,0.0,0.447,0.229,0.0,0.239
196957,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
196450,9606.ENSP00000302961 (pp) 9606.ENSP00000356919,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000356919,False,pp,0.718,,0.0,0.0,0.0,0.061,0.044,0.0,0.711
196963,9606.ENSP00000471277 (pp) 9606.ENSP00000493322,pp,9606.ENSP00000471277 (pp) 9606.ENSP00000493322,False,pp,0.635,,0.0,0.0,0.0,0.0,0.0,0.0,0.635
195937,9606.ENSP00000216554 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000311430,False,pp,0.811,,0.0,0.0,0.0,0.17,0.631,0.0,0.432
195943,9606.ENSP00000216554 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000379339,False,pp,0.895,,0.0,0.0,0.0,0.137,0.77,0.5,0.068
196966,9606.ENSP00000480514 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000480514 (pp) 9606.ENSP00000494697,False,pp,0.823,,0.0,0.0,0.0,0.064,0.819,0.0,0.0
196453,9606.ENSP00000302961 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000346839,False,pp,0.718,,0.0,0.0,0.0,0.049,0.0,0.0,0.716
196459,9606.ENSP00000302961 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000311430,False,pp,0.728,,0.0,0.0,0.0,0.344,0.134,0.0,0.559
196456,9606.ENSP00000302961 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000361423,False,pp,0.722,,0.0,0.0,0.0,0.0,0.537,0.0,0.425
196462,9606.ENSP00000302961 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000362680,False,pp,0.858,,0.0,0.0,0.0,0.042,0.201,0.0,0.829
195949,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,False,pp,0.902,,0.0,0.0,0.0,0.262,0.185,0.5,0.713
195955,9606.ENSP00000216554 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000435777,False,pp,0.923,,0.0,0.0,0.0,0.181,0.804,0.5,0.16
196471,9606.ENSP00000306245 (pp) 9606.ENSP00000401303,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000401303,False,pp,0.513,,0.0,0.0,0.0,0.057,0.0,0.0,0.505
196468,9606.ENSP00000302961 (pp) 9606.ENSP00000497594,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000497594,False,pp,0.938,,0.0,0.0,0.0,0.16,0.51,0.0,0.863
196474,9606.ENSP00000306245 (pp) 9606.ENSP00000356919,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000356919,False,pp,0.573,,0.0,0.0,0.0,0.0,0.0,0.0,0.573
195961,9606.ENSP00000216554 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000367806,False,pp,0.968,,0.0,0.0,0.0,0.191,0.902,0.5,0.301
195967,9606.ENSP00000216554 (pp) 9606.ENSP00000341885,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000341885,False,pp,0.969,,0.0,0.0,0.0,0.204,0.912,0.5,0.236
196477,9606.ENSP00000306245 (pp) 9606.ENSP00000341189,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000341189,False,pp,0.606,,0.0,0.0,0.0,0.0,0.0,0.4,0.371
196483,9606.ENSP00000306245 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000377969,False,pp,0.616,,0.0,0.0,0.0,0.0,0.292,0.0,0.48
196480,9606.ENSP00000306245 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000361423,False,pp,0.61,,0.0,0.0,0.0,0.095,0.332,0.0,0.406
196486,9606.ENSP00000306245 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000346839,False,pp,0.782,,0.0,0.0,0.0,0.0,0.0,0.0,0.782
195973,9606.ENSP00000216554 (pp) 9606.ENSP00000429374,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000429374,False,pp,0.976,,0.0,0.0,0.0,0.203,0.912,0.5,0.398
195979,9606.ENSP00000216554 (pp) 9606.ENSP00000278572,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000278572,False,pp,0.988,,0.0,0.0,0.0,0.23,0.946,0.5,0.516
196489,9606.ENSP00000306245 (pp) 9606.ENSP00000362680,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000362680,False,pp,0.986,,0.0,0.0,0.0,0.102,0.096,0.9,0.848
196498,9606.ENSP00000307746 (pp) 9606.ENSP00000321951,pp,9606.ENSP00000307746 (pp) 9606.ENSP00000321951,False,pp,0.506,,0.0,0.0,0.0,0.0,0.0,0.0,0.506
195985,9606.ENSP00000216554 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000388806,False,pp,0.993,,0.0,0.0,0.0,0.16,0.094,0.5,0.984
195991,9606.ENSP00000228347 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000435777,False,pp,0.618,,0.042,0.0,0.0,0.149,0.481,0.0,0.204
196501,9606.ENSP00000311430 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000451291,False,pp,0.549,,0.0,0.0,0.0,0.436,0.19,0.0,0.093
196507,9606.ENSP00000311430 (pp) 9606.ENSP00000338057,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000338057,False,pp,0.561,,0.0,0.0,0.0,0.145,0.501,0.0,0.054
196510,9606.ENSP00000311430 (pp) 9606.ENSP00000388806,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000388806,False,pp,0.631,,0.0,0.0,0.0,0.489,0.19,0.0,0.181
195997,9606.ENSP00000228347 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000354580,False,pp,0.699,,0.057,0.0,0.0,0.319,0.401,0.0,0.31
196003,9606.ENSP00000228347 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000377969,False,pp,0.706,,0.0,0.0,0.0,0.122,0.584,0.0,0.26
196513,9606.ENSP00000311430 (pp) 9606.ENSP00000480514,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000480514,False,pp,0.827,,0.0,0.0,0.0,0.074,0.821,0.0,0.0
196519,9606.ENSP00000311430 (pp) 9606.ENSP00000354580,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000354580,False,pp,0.971,,0.0,0.0,0.0,0.822,0.782,0.0,0.314
196516,9606.ENSP00000311430 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000317376,False,pp,0.852,,0.091,0.0,0.0,0.601,0.55,0.0,0.204
196522,9606.ENSP00000311430 (pp) 9606.ENSP00000379339,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000379339,False,pp,0.999,,0.091,0.0,0.0,0.952,0.991,0.0,0.566
196009,9606.ENSP00000228347 (pp) 9606.ENSP00000291576,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000291576,False,pp,0.721,,0.0,0.0,0.0,0.692,0.113,0.0,0.061
196015,9606.ENSP00000228347 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000367806,False,pp,0.767,,0.091,0.0,0.0,0.597,0.297,0.0,0.204
196012,9606.ENSP00000228347 (pp) 9606.ENSP00000311430,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000311430,False,pp,0.767,,0.091,0.0,0.0,0.596,0.297,0.0,0.204
196525,9606.ENSP00000311430 (pp) 9606.ENSP00000435777,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000435777,False,pp,0.999,,0.042,0.0,0.0,0.991,0.994,0.0,0.665
196018,9606.ENSP00000228347 (pp) 9606.ENSP00000317376,pp,9606.ENSP00000228347 (pp) 9606.ENSP00000317376,False,pp,0.775,,0.091,0.0,0.0,0.602,0.312,0.0,0.204
196531,9606.ENSP00000311430 (pp) 9606.ENSP00000367806,pp,9606.ENSP00000311430 (pp) 9606.ENSP00000367806,False,pp,0.999,,0.0,0.0,0.0,0.977,0.995,0.0,0.523
