SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
34332,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
33822,9606.ENSP00000252711 (pp) 9606.ENSP00000354665,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000354665,False,pp,0.997,,0.0,0.0,0.0,0.0,0.958,0.851,0.577
34335,9606.ENSP00000346196 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000478766,False,pp,0.881,,0.0,0.0,0.0,0.137,0.418,0.744,0.183
33825,9606.ENSP00000252711 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.138,0.92,0.967,0.482
34338,9606.ENSP00000346196 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000467262,False,pp,0.945,,0.0,0.0,0.0,0.618,0.812,0.0,0.294
33828,9606.ENSP00000252711 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.238,0.991,0.967,0.633
34341,9606.ENSP00000346196 (pp) 9606.ENSP00000354665,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000354665,False,pp,0.991,,0.0,0.0,0.0,0.0,0.894,0.851,0.511
33831,9606.ENSP00000252711 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000355206,False,pp,0.999,,0.0,0.0,0.0,0.0,0.953,0.967,0.601
34344,9606.ENSP00000346196 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000355206,False,pp,0.997,,0.0,0.0,0.0,0.0,0.894,0.967,0.282
33834,9606.ENSP00000252711 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000252711 (pp) 9606.ENSP00000281031,False,pp,0.999,,0.0,0.0,0.0,0.373,0.963,0.944,0.607
