ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0035296	regulation of tube diameter	108	-0.4126953800173969	-1.6629752701805267	7.207597821637469e-4	0.004715356915357389	0.0029468606408773025	3904	tags=40%, list=20%, signal=32%	FOXC2/FOXC1/ADD3/PLOD3/ADRB2/CPS1/EDNRA/KLF2/KCNMB1/NPPB/ADRA2B/ADRA1B/UTS2R/HRH1/RGS2/AGT/EDN2/ADM/SOD2/ACTA2/GCLM/ECE1/SCPEP1/GPER1/BDKRB2/NTS/GCH1/F2RL1/HTR1D/ADORA2B/ROCK2/NPPC/EXT1/SOD3/ARHGAP42/ROCK1/ITGA1/CAV1/DOCK5/MMP2/AVPR1A/EDN1/PIK3C2A
GO:0097746	blood vessel diameter maintenance	108	-0.4126953800173969	-1.6629752701805267	7.207597821637469e-4	0.004715356915357389	0.0029468606408773025	3904	tags=40%, list=20%, signal=32%	FOXC2/FOXC1/ADD3/PLOD3/ADRB2/CPS1/EDNRA/KLF2/KCNMB1/NPPB/ADRA2B/ADRA1B/UTS2R/HRH1/RGS2/AGT/EDN2/ADM/SOD2/ACTA2/GCLM/ECE1/SCPEP1/GPER1/BDKRB2/NTS/GCH1/F2RL1/HTR1D/ADORA2B/ROCK2/NPPC/EXT1/SOD3/ARHGAP42/ROCK1/ITGA1/CAV1/DOCK5/MMP2/AVPR1A/EDN1/PIK3C2A
GO:0032508	DNA duplex unwinding	74	-0.45771427838057843	-1.733333434756805	7.51781546064849e-4	0.004878328065616513	0.003048709403742523	3170	tags=30%, list=16%, signal=25%	G3BP1/RAD51/NAV2/RFC2/RFC3/NBN/MCM3/BLM/WRN/DSCC1/MCM8/DDX12P/ANXA1/GINS1/RECQL/ASCC3/RAD54B/MRE11/MCM4/BRIP1/GINS4/POLQ
GO:0050953	sensory perception of light stimulus	153	-0.37866004548388527	-1.597161965466182	7.803749492052946e-4	0.005040472659203124	0.0031500416103068312	6287	tags=52%, list=32%, signal=36%	EYS/GRM8/MIP/CRYBA1/CEP250/CYP4V2/OPA3/RGS9/MYO7A/OAT/POU6F2/PAX6/ATF6/CRB2/ROM1/CLN8/GJC1/WFS1/PPT1/CLDN19/BEST1/GNAT2/PDE6B/HPS1/USH2A/CLN6/PITPNA/CCDC66/AIPL1/BBS5/SLC24A1/CLRN1/CNGB1/ATXN7/LAMC3/USH1G/KIFC3/MYO3A/RPGR/DHRS3/CDH3/EML2/LAMB2/CACNB2/TGFBI/CRYGD/IMPG2/CRB1/RABGGTB/MYO3B/RDH10/ABCA4/ADGRV1/EFEMP1/TULP1/COL1A1/USH1C/WHRN/TYR/COL18A1/TIMP3/SIX6/SLITRK6/NR2E1/LCTL/RPE65/EPAS1/KCNJ10/PCARE/TACSTD2/CHM/ABCC6/EYA3/NOB1/COL11A1/ABLIM1/PAX2/EYA4/SIX3/COL2A1
GO:2000242	negative regulation of reproductive process	48	-0.5254312351974388	-1.8377742690033858	7.834297959910154e-4	0.005045949939530864	0.0031534646347155027	3866	tags=42%, list=20%, signal=34%	IGF1/NKX3-1/WNT5A/DUSP1/TIMP1/SHB/HYAL3/PLAT/NPPC/MYH9/SNAI1/GJA1/IL1A/BMP4/LIF/SULF1/BMP7/YBX3/TRIP13/SERPINF1
GO:0061436	establishment of skin barrier	24	-0.6358245631647551	-1.9024343144082307	7.950453611057073e-4	0.005090794996653582	0.0031814905373449363	3222	tags=67%, list=16%, signal=56%	GRHL3/PLEC/LSR/ELOVL1/TMEM79/SRF/IL18/KLF4/CLDN1/FLG/UGCG/CLDN4/SFN/GBA1/NFKBIZ/MET
GO:0006026	aminoglycan catabolic process	21	-0.6329787787122182	-1.8336753746612133	8.038373319236219e-4	0.005126845354095848	0.0032040201955114635	5664	tags=67%, list=29%, signal=48%	IDS/GNS/HEXA/CHI3L1/SGSH/IDUA/HEXB/CHI3L2/CTBS/HYAL3/CEMIP/CEMIP2/CD44/FGF2
GO:0198738	cell-cell signaling by wnt	416	-0.31266065009866806	-1.4399343759812804	8.40077892535618e-4	0.0053356613924519175	0.0033345197050207646	4060	tags=28%, list=21%, signal=23%	IFT80/PKD1/PLCG2/WNT7A/SPEF1/FRMD8/FUZ/WWTR1/TCF7L1/FOLR1/APCDD1L/CDC73/LRRFIP2/LGR4/EGFR/TSKU/TLE6/EDNRA/WNT1/CCDC88C/NKD1/ISL1/WNT5A/FZD7/ASPM/ALPK2/GRHL3/GPC4/CDH3/BICC1/FOXL1/G3BP1/AMOTL2/WNK1/SOX2/TRABD2B/LRRK1/LRP5/SOX9/UBAC2/WNT7B/SULF2/WNT2B/IGFBP4/EGR1/TLE2/RECK/NID1/STK4/PBXIP1/TBL1X/USP8/CCNE1/GLI3/ITGA3/NFKB1/FOXO1/LGR6/FZD6/SHH/RARG/DCDC2/COL1A1/MACF1/CTHRC1/LRP6/TNFAIP3/LATS2/KLF4/SNAI2/SDC1/MDFIC/CELSR1/FZD4/YAP1/PKD2/GSC/TMEM67/TNKS2/NHERF1/DKK1/VANGL1/EXT1/STK3/LEF1/TCF7L2/KANK1/LGR5/WLS/DAAM2/BMP2/HHEX/PTPRU/FZD1/CAV1/NKX2-5/FZD8/PRKAA1/RNF213/GATA3/FZD5/GREM1/FGF2/GPC3/NPHP3/TMEM64/BAMBI/EDN1/SALL1/DAB2/DKK2/PLEKHA4/FERMT1/SULF1/NOG/MITF/FGFR2/CCND1
GO:0099565	chemical synaptic transmission, postsynaptic	100	0.3593200901666318	1.6981633248378785	8.470806511261795e-4	0.005357814408852031	0.003348364224805383	4018	tags=37%, list=20%, signal=30%	MEF2C/MAPK8IP2/CHRNB4/UNC13B/ADORA1/NLGN3/NTSR1/GLRA1/INSYN2B/GLRA3/DLG4/S1PR2/GRIN2D/SEZ6/AKT1/ABAT/INSYN2A/SLC8A3/MPP2/CHRNB1/SHANK1/SLC8A2/ARRB2/CHRNA4/STX1B/CHRFAM7A/GRIK5/GSK3A/CELF4/PRKCZ/STX1A/GLRA2/NRXN1/NPAS4/TBC1D24/CUX2/INSYN1
GO:0051147	regulation of muscle cell differentiation	121	-0.4101747882260168	-1.685167475496373	8.503520158088521e-4	0.0053691894560829205	0.003355473056559699	3076	tags=36%, list=16%, signal=31%	LAMB2/EREG/BMPR1A/RBPMS2/NFATC3/HOPX/CAMK1/RGS2/SOD2/LAMB1/NID1/RGS4/DNMT1/KAT2A/GPER1/MMP14/SOX6/SRF/SHH/ID2/CCN3/BHLHE41/PRKD1/MAML1/PTBP1/LAMC1/MYOCD/RBM38/LAMA2/TBX1/FBXO22/EFEMP2/DKK1/BMP2/NFATC2/NFATC1/NKX2-5/MAPK12/MDM2/ATP11A/BMP4/EDN1/PIEZO1/FGFR2
