gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000250899.3	ENSG00000250899	14.611013879167777	-1.3426379617815116	0.38476714303916293	2.586729584459988e-5	6.293780671706785e-4
ENSG00000106078.19	COBL	80.10595002282236	-1.2607181194394246	0.3616826764551732	2.681499100491654e-5	6.497478589652854e-4
ENSG00000148143.13	ZNF462	955.099497103118	-1.0979310009983436	0.3123436501861743	2.7364111734707693e-5	6.603323269497178e-4
ENSG00000138778.14	CENPE	113.49637979281664	-2.1281373422414402	0.626382915542076	2.7602528372786327e-5	6.642682135006151e-4
ENSG00000226383.7	LINC01876	18.623030560738304	-1.4617713794625693	0.4226657824524467	2.780615975397298e-5	6.673478340953516e-4
ENSG00000250007.8	GJD2-DT	33.4760930935035	-1.4602240541523497	0.4227573966864743	2.7967284261399994e-5	6.70302845612902e-4
ENSG00000105379.10	ETFB	677.3151849901941	1.2460231566339515	0.358821355644061	2.90699733571764e-5	6.948432656105579e-4
ENSG00000164764.11	SBSPON	25.390900294445277	-2.4860988769974264	0.7360234904262467	2.9460527450876625e-5	7.032255808301266e-4
ENSG00000164588.8	HCN1	37.754227921245324	1.3255926691559752	0.3868098219080302	3.0171364203847663e-5	7.163161030361679e-4
ENSG00000119715.15	ESRRB	141.0480304035349	2.3160632247678663	0.6983081552181553	3.089148694147557e-5	7.304635786161247e-4
ENSG00000110675.13	ELMOD1	659.7865126223774	1.3953823455454468	0.41006029251361337	3.2171587827017294e-5	7.576859936830242e-4
ENSG00000115507.10	OTX1	233.2293112695451	-2.5151216979714603	0.7563007973585085	3.311286191901155e-5	7.746939733157245e-4
ENSG00000150361.12	KLHL1	460.1163772866254	1.9257135559698721	0.5772199606291769	3.330106595481557e-5	7.759984193433905e-4
ENSG00000203469.2	ENSG00000203469	47.79581208348956	-1.1645692344047147	0.3396648398822571	3.500167180083272e-5	8.049928169057226e-4
ENSG00000010932.17	FMO1	69.40229188404196	-2.3249775602179166	0.7055269616188115	3.7738709990821096e-5	8.567707133051275e-4
ENSG00000204642.14	HLA-F	41.43940739839768	-1.7878626275087088	0.5361278900896141	3.8270332729966366e-5	8.660849465850272e-4
ENSG00000231868.1	ENSG00000231868	15.466064288970932	2.3039134212254737	0.7022427535441027	3.879484642160923e-5	8.728840444862077e-4
ENSG00000270629.7	NBPF14	35.88943425372877	-1.322758417598186	0.3928081506072687	3.962344552072157e-5	8.892590063429115e-4
ENSG00000176208.9	ATAD5	98.01146903100879	-1.6453463721226984	0.4965710740706345	4.102338263514831e-5	9.159075610884926e-4
ENSG00000234921.1	ENSG00000234921	23.200467597710855	-1.9738124926241887	0.6006291901336777	4.124384959571385e-5	9.17851676277417e-4
ENSG00000100678.20	SLC8A3	196.54812790162546	1.2784607999361504	0.3811688806945048	4.1710115980699103e-05	9.254923847792858e-4
ENSG00000128849.11	CGNL1	98.77850912217994	-1.6937002070823797	0.5117580726195662	4.205305747662622e-5	9.299067192459161e-4
ENSG00000272817.1	ENSG00000272817	156.68437378071746	1.3096611086155667	0.39232098466942233	4.201381352187302e-5	9.299067192459161e-4
ENSG00000162599.18	NFIA	965.4158660654066	-1.0729271540516352	0.3172933176768477	4.4952477864507316e-5	9.862707829973994e-4
ENSG00000170743.17	SYT9	331.1934876528042	1.1094352080997847	0.3318616907041049	4.72859678303219e-5	0.0010295458585605
ENSG00000256073.4	URB1-AS1	24.401583226279424	-2.0016876570947453	0.6142130959763816	4.7333429211596686e-5	0.0010295458585605
ENSG00000116745.7	RPE65	558.8817737087209	-1.4581404558278421	0.44312051957814824	4.816710265745299e-5	0.001043526647028789
ENSG00000132321.17	IQCA1	48.79768909363521	-1.2525046161590894	0.37726825286577126	4.821282411159087e-5	0.001043526647028789
ENSG00000125084.13	WNT1	59.09345317517144	-3.187345825499299	0.9999173429265962	4.831412400689268e-5	0.0010440016237736234
ENSG00000116183.11	PAPPA2	383.39594212267895	-3.118664594552959	0.9794915586342449	4.855736995463465e-5	0.0010458510451767464
ENSG00000204767.4	INSYN2B	104.1186396312905	1.0671168685906876	0.31885060059975195	4.906527523279422e-5	0.0010529336436818615
ENSG00000271133.7	ITGB8-AS1	43.60820119093355	1.014242164686168	0.3016525652403862	4.896109291293789e-5	0.0010529336436818615
ENSG00000077274.9	CAPN6	25.38025966353182	-2.5442168782554337	0.7926923138466194	5.083863310758523e-5	0.0010817774282482551
ENSG00000150594.7	ADRA2A	80.39179484185075	1.5074917327780355	0.46597541476701765	5.123634886159535e-5	0.0010884598202408405
ENSG00000137561.5	TTPA	35.956301193171576	-1.3493524285925882	0.410506249940421	5.1585744808338615e-05	0.0010926201213829732
ENSG00000205181.8	LINC00654	135.02322213740283	1.9388912641458531	0.6063102286171942	5.159595017641818e-5	0.0010926201213829732
ENSG00000125378.16	BMP4	290.0067173634091	-1.8015711156167658	0.5573766151051628	5.2440153306220474e-5	0.001109165832520059
ENSG00000204291.12	COL15A1	67.72267347459677	-2.610702158613562	0.8212049191201349	5.349492551786675e-5	0.001124732403021656
ENSG00000288840.1	ENSG00000288840	64.39939260500434	1.2436559302443555	0.3803870176224318	5.37410456882657e-5	0.0011285619594535797
ENSG00000240401.9	ENSG00000240401	131.78174306755108	-1.2310231536336995	0.3750694245658119	5.560426361184242e-5	0.0011594080497788419
ENSG00000260400.1	ENSG00000260400	139.8725434853355	-1.5194957439648396	0.4694949801239108	5.6493577646025206e-5	0.0011757989607923565
ENSG00000036565.15	SLC18A1	123.28324643088243	2.420338894939785	0.7760163967141577	5.7106456391771365e-5	0.001185126930295114
ENSG00000205867.3	KRTAP5-2	25.25893585304675	1.5873390323350605	0.4964981714988296	5.760784166694034e-5	0.001192725735921159
ENSG00000182179.13	UBA7	37.21095424143979	-1.5102908949596285	0.466475461899752	5.784797368064848e-5	0.0011962933830324024
ENSG00000107796.13	ACTA2	2957.721223405671	-2.039315917710544	0.6468473943202501	5.8482574223825844e-5	0.0012065878471441964
ENSG00000250120.8	PCDHA10	74.0331401707529	-1.777072618233261	0.5562326489409377	5.880651019621182e-5	0.0012104397197913376
ENSG00000136099.13	PCDH8	356.54000484999426	1.11158724478719	0.33946986235239224	5.9883153847224174e-5	0.001226874371504105
ENSG00000198734.12	F5	15.534831623289545	-2.0525714646247843	0.6429904734414035	6.013012567605377e-5	0.0012305051240436061
ENSG00000116711.10	PLA2G4A	155.30328929024915	1.1341249628804706	0.3468703946091596	6.230063754362069e-5	0.0012661097307251948
ENSG00000165023.7	DIRAS2	1179.3548275288952	1.042135774788226	0.3174234558456578	6.241620244984502e-5	0.0012669986320083615
ENSG00000167555.14	ZNF528	127.7688730819787	-1.8947272767415653	0.6001091933077927	6.457762610578034e-5	0.0013012111305205547
ENSG00000139219.19	COL2A1	653.5953960616157	-1.00743609115091	0.3059113564052008	6.521325644573299e-5	0.0013084764131429108
ENSG00000198774.5	RASSF9	158.96059871080396	-1.5454622642123934	0.4839502840014974	6.534964398973381e-5	0.0013084764131429108
ENSG00000249395.4	CASC9	42.03848139939813	-1.6195221611367157	0.5096365061787164	6.525640846079736e-5	0.0013084764131429108
ENSG00000101188.5	NTSR1	33.82611495254058	1.4320306872646835	0.4506801820274803	6.87193776115431e-5	0.0013559393971673604
ENSG00000121039.10	RDH10	1131.132126061246	-1.9907879603096512	0.6367647899554435	6.973077036005026e-5	0.0013697670257809427
ENSG00000138496.17	PARP9	419.83043341087443	-1.3967028394525443	0.4375169424981744	6.969861619008517e-5	0.0013697670257809427
ENSG00000113356.13	POLR3G	148.93526493910545	-1.0983991737107914	0.3381480982383632	7.017219348438202e-5	0.0013753749922938876
ENSG00000129354.12	AP1M2	18.370043424638084	-2.3704160865180874	0.7636354483972893	7.427553067814709e-5	0.001446009135375128
ENSG00000223561.8	LINC03007	18.697220969126647	1.5922847582812314	0.5100489986863055	7.787026138337175e-5	0.0014995976100465912
ENSG00000115041.14	KCNIP3	31.71509998572038	-1.0876486090189368	0.3389058063667776	7.908202871860379e-5	0.0015163119419523596
ENSG00000272549.1	LINC02538	27.45682777363363	1.3259234472296535	0.4215679695609027	8.006564276925139e-5	0.0015294331028030863
ENSG00000265168.1	ENSG00000265168	74.02402445633359	1.602732858199241	0.5186070912306476	8.031229008483068e-5	0.0015315770779420685
ENSG00000197106.7	SLC6A17	176.54015250782	1.377972271543249	0.4416016749050021	8.151322484951497e-5	0.0015511254437383431
ENSG00000143341.12	HMCN1	178.32611345402648	-1.8513861827931597	0.5992316555796042	8.194348305177104e-5	0.0015554994101977255
ENSG00000182492.16	BGN	34.72608370025674	-2.256332214582356	0.7366537227958723	8.185535272589632e-5	0.0015554994101977255
ENSG00000169402.16	RSPH10B2	70.48097068609437	1.281584572690986	0.40809392496039476	8.267482139905372e-5	0.0015664703001925966
ENSG00000108231.14	LGI1	378.6166641049678	-1.1962730197361495	0.3772258773681613	8.305366531228526e-5	0.0015719599314471158
ENSG00000286330.1	ENSG00000286330	23.232061197336794	1.2997105501331403	0.41541471407146924	8.418737730138081e-5	0.0015917098988171036
ENSG00000214184.3	GCC2-AS1	17.026649325142014	-1.2386650029452195	0.39285558339056237	8.573835559774711e-5	0.0016141137595989958
ENSG00000166863.13	TAC3	43.417835204812086	1.9580660327178292	0.6471074873774781	9.007667965124432e-5	0.0016867862304118363
ENSG00000132386.11	SERPINF1	402.81783242633287	-1.3490508213492207	0.43299208599169536	9.026602876411416e-5	0.0016871993747638453
ENSG00000269994.3	LINC02893	198.51919177280533	-1.8591739373789997	0.6099001708649573	9.210977092692082e-5	0.0017193823906358555
ENSG00000280294.1	ENSG00000280294	42.75919942568256	-1.274690401176454	0.40825667311046215	9.265408808770267e-5	0.0017277147081047304
ENSG00000213949.10	ITGA1	135.54579753217706	-1.9557129006824432	0.6438359791861498	9.363452227145261e-5	0.0017441530864502892
ENSG00000101327.9	PDYN	46.37178118231791	2.113396539608428	0.7067588149084398	9.39886591286284e-5	0.0017489028977099208
ENSG00000160613.15	PCSK7	1198.1127615331106	-1.4160586668471291	0.4596992628688393	9.746895856763527e-5	0.0018003690357414515
ENSG00000186019.12	ZNF225-AS1	434.8690093873645	-1.159059129545254	0.3705821444287979	9.785317032137975e-5	0.0018039451335317104
ENSG00000173917.11	HOXB2	182.92599903368367	2.8709334464213625	0.9947186516377994	1.039142316905597e-4	0.0019034756459205327
ENSG00000280320.1	ENSG00000280320	69.74427916673763	-1.6616349318729902	0.5484643382524294	1.0549210653032251e-4	0.0019243854800360797
ENSG00000165118.15	QNG1	114.47792161098998	-2.028007180035946	0.6793744438056615	1.0781192765252465e-4	0.0019584246348969487
ENSG00000285407.1	ENSG00000285407	42.94431223268109	-2.801495210795262	0.9542508520427843	1.0811466200117056e-4	0.00196006437584856
ENSG00000170345.10	FOS	963.6725185657345	-1.7494820344745903	0.5815964129778276	1.0878630020703863e-4	0.0019681952160534987
ENSG00000183287.15	CCBE1	78.22643685947045	-1.8725379653224081	0.6267766072301176	1.1172293454530373e-4	0.002013066971786678
ENSG00000184307.17	ZDHHC23	38.90358972738412	-1.1062838441853509	0.3575078932156783	1.1565925591495271e-4	0.002071298755674889
ENSG00000144407.10	PTH2R	11.800235238419345	1.8584564480010897	0.6292587729317447	1.1706893858542861e-4	0.0020944179276338342
ENSG00000140479.18	PCSK6	177.22261051509972	-1.4558309646956127	0.48258486339850654	1.17647117109306e-4	0.002102629327059937
ENSG00000051341.15	POLQ	145.56157210750186	-1.166365400911969	0.38020022927403335	1.1847955742584984e-4	0.002110950551675317
ENSG00000048540.16	LMO3	1291.9493957449067	-1.6084388419492375	0.5408756733329498	1.19937413220468e-4	0.002126327607245282
ENSG00000166923.12	GREM1	200.12060823241728	-1.9778030095081252	0.670124701434031	1.2078047213683139e-4	0.002139124024592074
ENSG00000260121.1	ENSG00000260121	31.90108888790216	-1.5719021196118408	0.5253891215064568	1.2152149063390269e-4	0.002144271258234298
ENSG00000144802.11	NFKBIZ	60.21359658964694	-1.867057770195621	0.6310072136551029	1.2263580056453476e-4	0.0021611343875708225
ENSG00000013297.12	CLDN11	55.142081027780506	-1.5261624688882875	0.5094033605956164	1.2382239622085725e-4	0.002172983797700222
ENSG00000135324.6	MRAP2	111.65726878468939	1.0862613401203844	0.35369382689616524	1.2415760400587847e-4	0.0021749157245915555
ENSG00000259627.1	ENSG00000259627	510.20610654113057	-1.1720492669173739	0.38450419731805185	1.2541325521882093e-4	0.0021879714847810347
ENSG00000291237.1	SOD2	4429.463465088568	-1.024955147298643	0.33225827047810713	1.2564711531083835e-4	0.0021879714847810347
ENSG00000185149.6	NPY2R	46.107552792952255	2.0049183558488415	0.6908507329668262	1.2630801526548858e-4	0.0021951461963381465
ENSG00000165973.19	NELL1	476.16374305350257	1.4745106165952035	0.49697455709206684	1.2765937121683084e-4	0.002212093623049996
ENSG00000256463.10	SALL3	220.09274500968445	-1.4736456243427776	0.4942333934461345	1.2879779028541628e-4	0.002227444137877199
ENSG00000206190.13	ATP10A	20.659679428660258	-1.287893540548406	0.42659351682930463	1.3207657244096663e-4	0.0022707901928446894
ENSG00000274605.4	PCCA-DT	54.513007818401775	-1.0406251432428615	0.3386289735678508	1.3267383310881849e-4	0.0022766752991175945
ENSG00000263874.3	LASP1NB	153.60285517516488	1.2497406305374967	0.4190074499320805	1.4133415139570387e-4	0.0023968983013504526
ENSG00000162761.14	LMX1A	204.9630660572175	-1.9216246879311352	0.6651440794044116	1.4624240705947758e-4	0.0024592659448708105
ENSG00000171246.7	NPTX1	206.79357558267918	1.3415917019400974	0.45668458374223053	1.4624546350167121e-4	0.0024592659448708105
ENSG00000164440.15	TXLNB	15.897071776131586	-1.6011263595749312	0.5497302555460292	1.4827428740800204e-4	0.00248863789712384
ENSG00000240065.8	PSMB9	75.44797382701863	-1.6502605303818831	0.5689829788950543	1.5313297837832359e-4	0.002553181227404185
ENSG00000164707.16	SLC13A4	97.07616495451083	-1.8068367829527685	0.6256295851886752	1.5343836600611316e-4	0.0025558572014616012
ENSG00000137959.17	IFI44L	867.638299726917	-1.2386679956739046	0.4184530543378879	1.5601697928619766e-4	0.0025913331080085313
ENSG00000188211.9	NCR3LG1	204.79141414417282	-1.0129544095639227	0.33510852353761167	1.5615573094178393e-4	0.0025913331080085313
ENSG00000145945.7	FAM50B	51.616018750671095	-1.227932895499036	0.4145267276471389	1.5716120898205742e-4	0.0026055674120709516
ENSG00000146374.14	RSPO3	378.62354499038685	-1.8462478471348485	0.6455745856152361	1.62559683586303e-4	0.0026674909939184976
ENSG00000286797.1	ENSG00000286797	51.11380994137953	-1.3898515633703505	0.47587274960067044	1.637402059568985e-4	0.002679385188385612
ENSG00000024526.17	DEPDC1	439.31823269179523	-1.3059447907350215	0.4463159639750861	1.6608669127608715e-4	0.00270915753404891
ENSG00000255545.8	B3GAT1-DT	10.505182404162206	1.6968762542021472	0.5946961846706229	1.6751207292998478e-4	0.0027215936791800933
ENSG00000166265.13	CYYR1	114.10333829168187	-1.2754645700657088	0.43601216876867244	1.70142932458288e-4	0.002756034277836731
ENSG00000162951.11	LRRTM1	48.07574672689738	1.008013490916356	0.33864240480044033	1.760350224995335e-4	0.0028182050085192147
ENSG00000173068.19	BNC2	163.5558453787634	-1.6625871430340131	0.5832876777399381	1.7598768113991854e-4	0.0028182050085192147
ENSG00000224812.4	TMEM72-AS1	15.938632577898433	1.3591478003208053	0.47517847931907115	1.7589880378985517e-4	0.0028182050085192147
ENSG00000183439.10	TRIM61	60.09176142144187	-1.5765264069490796	0.550911445610334	1.7958939925496046e-4	0.002864337253939876
ENSG00000255052.5	FAM66D	55.72607719239464	-1.404667180529263	0.48824731546455014	1.8445465734680217e-4	0.0029366246891675005
ENSG00000082556.14	OPRK1	303.89096315098533	1.5377536662797358	0.5444810357994095	1.849355383099931e-4	0.0029416256950300073
ENSG00000143375.15	CGN	87.5310880979466	-1.1766333923281092	0.4043462876724636	1.912458337916775e-4	0.0030256291552333554
ENSG00000163840.10	DTX3L	449.17612582726434	-1.2990015912530324	0.4523864666854504	1.9603585590132017e-4	0.0030794930291167272
ENSG00000189223.15	PAX8-AS1	30.76895335094491	-2.038729727977088	0.7325383600137744	1.9604709023231774e-4	0.0030794930291167272
ENSG00000229939.1	ENSG00000229939	25.522222930391194	-1.1610594063414574	0.4024481862007203	2.0455936324135295e-4	0.003187656508460659
ENSG00000196247.13	ZNF107	238.32954931887332	-1.246325560210663	0.436826451941875	2.1384519547070922e-4	0.003303177975572076
ENSG00000175170.16	FAM182B	16.219284146445514	-1.149565530474887	0.39951424423909643	2.1575894429314154e-4	0.0033298230772799797
ENSG00000110195.14	FOLR1	40.52978372296934	-2.7145588659960374	1.0074833854401206	2.2020168277413538e-4	0.0033924521258827493
ENSG00000087250.9	MT3	55.81596352147861	1.557558614675102	0.5656658947749854	2.2346691435760611e-4	0.003439752503724408
ENSG00000233547.1	ENSG00000233547	66.2744295366719	-1.5291826968976858	0.5493552949542384	2.2408249601389338e-4	0.003446220775662667
ENSG00000228549.5	ENSG00000228549	60.99825406576206	1.0587258227507141	0.3690743489871314	2.2637718512705777e-4	0.003472429170122869
ENSG00000249853.9	HS3ST5	74.57592883093074	1.308585997638597	0.47054919530601214	2.3468779342933395e-4	0.0035874286621260408
ENSG00000069696.7	DRD4	32.87686182418257	-1.42402075156652	0.5095632172853399	2.359892891424987e-4	0.0036042000523581618
ENSG00000186806.6	VSIG10L	96.96000616831576	1.0051629263232986	0.3495254645195945	2.3634196494123569e-4	0.003604812268934266
ENSG00000171345.13	KRT19	111.3905617779423	-2.0772124403809977	0.7679749158850471	2.369622526692207e-4	0.0036096840562047094
ENSG00000082293.13	COL19A1	25.738671144613335	1.2707762010097268	0.45368789285196287	2.3769166154975516e-4	0.00361767119045529
ENSG00000079308.21	TNS1	386.337210607677	-1.2363211585770928	0.4390917088547016	2.403498196736475e-4	0.003650067419405788
ENSG00000289455.1	ENSG00000289455	18.539495988929584	1.3730816960209442	0.49589169869306765	2.4435637203033757e-4	0.003699953993661077
ENSG00000187017.18	ESPN	464.6366282922268	1.924019521915142	0.7250439742580802	2.5463433311676253e-4	0.0038292835773057897
ENSG00000143847.16	PPFIA4	41.3916267062969	1.3578169002483227	0.4950458009703514	2.5842569732737017e-4	0.003873092014320144
ENSG00000178722.16	C5orf64	28.0143154324362	1.00996078663528	0.3538383160226697	2.5876385567944116e-4	0.0038748679237566573
ENSG00000291100.1	ENSG00000291100	73.2177510309536	-1.615993382650667	0.5947818921899038	2.6481421016895563e-4	0.003952049633993551
ENSG00000164600.7	NEUROD6	133.70318128281542	1.824725387623619	0.6885797756723553	2.654837516043836e-4	0.003958692627473649
ENSG00000239523.8	MYLK-AS1	72.1678174476668	-1.0333852746875407	0.3646094226799078	2.700065112987035e-4	0.004002449461604311
ENSG00000250616.4	YPEL3-DT	56.26716061781946	1.0929427359138062	0.3914600200481764	2.7201401877025667e-4	0.0040288222427433485
ENSG00000134138.22	MEIS2	1163.833290336879	1.2383109084856274	0.4507196367561028	2.806686481773755e-4	0.004132716989857182
ENSG00000280385.1	ENSG00000280385	170.83905389348624	-1.2693699467463053	0.46133629165787965	2.816423164878211e-4	0.004143595048244507
ENSG00000166770.12	ZNF667-AS1	491.90224243961666	-1.8072648515002392	1.0188400706276408	2.84223801517994e-4	0.004170400346260053
ENSG00000279649.1	ENSG00000279649	50.36932944465997	-1.2277131743770868	0.4453951887971943	2.876268478405222e-4	0.004207079266921071
ENSG00000100583.5	SAMD15	39.60159462999847	-1.1560796927260768	0.417063442265953	2.9334196548483013e-4	0.004272958109952439
ENSG00000223764.2	LINC02593	16.49690558365264	-1.371856877783908	0.50293822206386	2.9395266978403725e-4	0.004278321035470641
ENSG00000278129.2	ZNF8	106.48085809895582	-1.0684243014790422	0.38362827811340916	2.998297223692409e-4	0.004353083376620091
ENSG00000261150.3	EPPK1	129.51361427975993	-1.849119352445109	0.7050073757364049	3.122028012195841e-4	0.004489727285849609
ENSG00000050628.21	PTGER3	683.7008193900764	1.636586542285287	0.623099144235328	3.14379010087158e-4	0.004512323627288419
ENSG00000149591.17	TAGLN	3687.4951379386976	-1.691328218753527	0.6423954569585867	3.1636485778859126e-4	0.004522427950883914
ENSG00000239389.8	PCDHA13	34.924875591237104	2.1775744906636216	0.8565742592748153	3.1792224577651817e-4	0.004537336905742541
ENSG00000138136.7	LBX1	194.25197629802696	2.5413768892759876	1.0236590615117434	3.2061210992828876e-4	0.004560965821883076
ENSG00000003137.9	CYP26B1	166.98211078437768	1.0363658514332392	0.376334576722193	3.237914832021268e-4	0.004598777587508467
ENSG00000127903.14	ZNF835	22.88664839031811	-2.7324695073730974	1.0822119218817559	3.2505277915994315e-4	0.004612977493468542
ENSG00000225614.4	ZNF469	54.34850307670128	-2.179885016740845	0.8492391165392572	3.319199460443716e-4	0.004691560775819483
ENSG00000120094.9	HOXB1	142.64464620226622	4.296977366804751	1.9359734655227738	3.4183753591820716e-4	0.004789736320173253
ENSG00000185664.15	PMEL	789.6537174445506	-1.3553475391774357	0.5126324311478464	3.587959110537409e-4	0.004995390584836614
ENSG00000095203.15	EPB41L4B	322.79599619347033	-1.0699571874633582	0.39357969987592095	3.611639023296867e-4	0.005012534411562292
ENSG00000261770.1	ENSG00000261770	11.585303386196687	-1.7901683521353924	0.6934518828089467	3.623971708813425e-4	0.00502174869940839
ENSG00000141526.18	SLC16A3	316.92511034286434	1.8796707545674207	0.7476477927878135	3.662862184143954e-4	0.005063706028863585
ENSG00000134326.12	CMPK2	112.76896891620899	-1.4649082219296021	0.5604897552310246	3.6977611219843933e-4	0.005102270858968662
ENSG00000197479.7	PCDHB11	30.08417143639578	1.0586475252336687	0.3903033611423973	3.7109943751932205e-4	0.005107387313191973
ENSG00000138642.16	HERC6	113.81216589596362	-1.17987109977574	0.44441294063186565	3.8805353253781454e-4	0.005290003333823066
ENSG00000215788.11	TNFRSF25	24.838145554739512	1.0721726674076333	0.4003663965720842	3.9516738058870745e-4	0.005378667124679629
ENSG00000136068.16	FLNB	1780.3543584863553	-1.0263483552140145	0.38181258825391795	3.9883254440026505e-4	0.005403537698326172
ENSG00000269993.1	ENSG00000269993	127.41170298462698	1.4948578986670404	0.5877266562123333	4.0105654676726287e-4	0.00542117814940576
ENSG00000100345.23	MYH9	4086.0683739613924	-1.4349015106940122	0.556037524730601	4.0574820414604387e-4	0.005472017065088848
ENSG00000064270.13	ATP2C2	16.978708113082607	1.7406553218396197	0.6920860306130553	4.0612311332156105e-4	0.005472889013745101
ENSG00000205835.9	GMNC	28.300563545555004	-2.2983117468946745	0.9291726774275259	4.1419708067827465e-4	0.005563175218603101
ENSG00000135773.13	CAPN9	25.275277732051418	1.5994573199761206	0.6448128148814366	4.539084520373647e-4	0.005997711680853269
ENSG00000065675.16	PRKCQ	34.69600249372586	-1.0769784913235378	0.4103343542483065	4.6161865830887807e-4	0.0060703200649525986
ENSG00000133116.8	KL	28.19980758480317	1.6897186760302632	0.6894747181042669	4.7061269731504016e-4	0.006153897687648116
ENSG00000140284.11	SLC27A2	74.76421552445306	-1.2166913563903066	0.47340332348170816	4.767503531272177e-4	0.006201973620327522
ENSG00000182601.7	HS3ST4	179.39470293835905	1.036541979735413	0.39638903164585876	4.827134428117989e-4	0.0062607102458273
ENSG00000135744.9	AGT	400.6119321525312	-1.3569106646031601	0.5374394870068315	4.893414813626701e-4	0.0063284338205553525
ENSG00000187773.9	DIPK1C	56.641470771243704	1.6713560655987996	0.6883909634200714	4.890066441002221e-4	0.0063284338205553525
ENSG00000287594.3	ENSG00000287594	24.914938816028954	1.3225207444418003	0.5289154166029061	4.972963995804526e-4	0.006412506205116363
ENSG00000276578.1	ENSG00000276578	221.1536236007817	-2.2586165083555807	0.9479724685908668	4.987077344424772e-4	0.00642600762276501
ENSG00000022355.18	GABRA1	110.23915330012379	1.3682202079625765	0.549946484923884	5.008305061790564e-4	0.006434559453021526
ENSG00000088970.16	KIZ	174.1727365847512	-1.0615875029705923	0.40823520315794587	5.003926929213453e-4	0.006434559453021526
ENSG00000289520.1	ENSG00000289520	31.827709056819252	-1.094016882725566	0.42312314072211427	5.001022307035054e-4	0.006434559453021526
ENSG00000169248.13	CXCL11	32.376849495204624	-2.226940680438535	0.932373554798647	5.037504670834846e-4	0.006453059445227529
ENSG00000225868.8	WDR87BP	50.145055225157805	-1.0504017161344057	0.40502133332562434	5.135788924775614e-4	0.006560124303623593
ENSG00000103995.14	CEP152	49.86847468122511	-1.0639992469677213	0.4117519426173233	5.187776436773558e-4	0.0066120822174039464
ENSG00000272356.1	ENSG00000272356	51.71086934324134	-1.2072640680952582	0.4758696341618754	5.20303147228612e-4	0.006622040055636879
ENSG00000126822.18	PLEKHG3	212.85725582345265	-1.0375851904681654	0.3998642087799273	5.228172367767615e-4	0.0066492401274275935
ENSG00000066279.19	ASPM	375.11195230216043	-1.3492784412405392	0.5425135764206329	5.380815358533754e-4	0.006804127808210424
ENSG00000095596.12	CYP26A1	178.39660310953983	1.3079731605768081	0.5284537641908371	5.373470815085645e-4	0.006804127808210424
ENSG00000267041.6	ZNF850	73.9538183059458	-1.0955046523547685	0.42962594213457594	5.556980085215458e-4	0.007001794907371476
ENSG00000120093.12	HOXB3	109.25715912356756	2.1540639763964067	0.9415899638562482	5.601292843420569e-4	0.007052591417411765
ENSG00000244161.1	FLNB-AS1	95.47710858945355	-1.0751613811658176	0.42101267645244145	5.617100567423217e-4	0.007067450357299968
ENSG00000213713.3	PIGCP1	31.527316217251226	-1.0091922349641602	0.39130313124047444	5.650720025261853e-4	0.007099622595841816
ENSG00000137460.10	FHDC1	79.73492892744672	-1.2080498404114142	0.4836154037707168	5.761096246782524e-4	0.0072177370591792415
ENSG00000269834.8	ZNF528-AS1	42.390272113225926	-1.742870484373616	0.7307855808405301	5.771299351259534e-4	0.007225388258070843
ENSG00000164241.14	C5orf63	33.93115652227591	-2.3836711695065844	1.0321877597339926	5.859782143057725e-4	0.007315396815537033
ENSG00000101438.4	SLC32A1	140.53040754113132	1.4063968052751772	0.5853326089392837	5.879233499886794e-4	0.007331887146360293
ENSG00000159251.9	ACTC1	150.6046990933698	-1.269798868335153	0.5139154575094677	5.915909522591769e-4	0.00736981949000839
ENSG00000068079.8	IFI35	181.69955069108255	-1.2280394588883599	0.4967279899188453	6.061457000370775e-4	0.0075245673108051
ENSG00000187730.9	GABRD	29.24173250972185	-1.4319356576832656	0.5894771104449462	6.101860726446546e-4	0.007553461278211724
ENSG00000086991.13	NOX4	59.52308925448334	-1.180344147842899	0.4758601046929157	6.222513112241645e-4	0.00765981376831421
ENSG00000062038.15	CDH3	226.4898848445742	-1.6649713255198797	0.7041327645414749	6.244431153720096e-4	0.0076760812231095816
ENSG00000275038.2	ENSG00000275038	22.962970583712572	1.522063591418743	0.6425092646617645	6.372497631247964e-4	0.007779298146381598
ENSG00000115339.14	GALNT3	31.607970267643605	1.1726944257692136	0.4806089685130892	6.47443549639492e-4	0.0078656365121492
ENSG00000183273.7	CCDC60	86.89811453155818	-1.4194649784775857	0.5933017749460443	6.555174861625351e-4	0.007947304780692178
ENSG00000012171.20	SEMA3B	230.75856723209262	-1.3914847905554641	0.581667700227727	6.639484188300476e-4	0.008021952128878108
ENSG00000142765.18	SYTL1	37.67108326897733	-1.3736723878728032	0.5711207855597229	6.637389715916812e-4	0.008021952128878108
ENSG00000253961.1	ENSG00000253961	17.442285083052894	-1.1972964629351563	0.49211900050290736	6.800439841524654e-4	0.008171645695129081
ENSG00000271755.1	ENSG00000271755	13.313831661034675	1.273237647493569	0.5321424699016671	6.87760531680152e-4	0.008208537887312116
ENSG00000119943.13	PYROXD2	27.056890766320617	-1.1205419330767188	0.4568645982820242	6.894522767002482e-4	0.00821752578445431
