ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	60/1419	410/18870	4.859943006243003e-7	3.9050668803684973e-5	2.960638371038176e-5	SKOR2/PRDM16/SORL1/FBN2/NBL1/BMP7/NOG/SULF1/BMPER/FERMT1/NOTCH2/DAB2/LOX/BAMBI/PALS1/BMP4/TGFBR2/GDF15/GREM1/FSTL4/VASN/NUP93/KIAA0319/LTBP1/DLX1/HES1/FZD1/ITGB5/RGMB/FSTL5/CCN1/ACVRL1/RBPMS/BMP2/FAM83G/LEF1/CD109/ZBTB7A/CDKN2B/TFAP2B/GDF5/FBN1/SMAD6/LATS2/NCEH1/IGSF1/GREM2/GATA6/PMEPA1/SKOR1/CCN3/SHH/TGFB2/PPARG/LTBP2/FURIN/FSTL3/INHBB/ADAM9/EGR1	60
GO:0001649	osteoblast differentiation	43/1419	257/18870	5.760240601710744e-7	4.39244014570929e-5	3.3301418992978407e-5	FGFR2/RASSF2/IFITM1/REST/MEF2C/FBN2/H3-3B/BMP7/NOG/HOXA2/LOX/BAMBI/TMEM64/DDR2/BMP4/FGF2/TNC/GREM1/FZD1/CCN1/SNAI1/BMP2/JUNB/ID3/LEF1/NPPC/FHL2/SMAD6/SNAI2/EPHA2/MRC2/PRKD1/TMT1A/CTHRC1/SPP1/DNAI3/RRBP1/SHH/PPARG/TCIRG1/SOX8/NELL1/WNT7B	43
GO:1902893	regulation of miRNA transcription	19/1419	70/18870	6.142675253736842e-7	4.611047674022195e-5	3.4958798639341664e-5	REST/MYC/KLF5/BMP4/ETS1/FGF2/PRL/BMP2/GATA2/NCOR2/FOXA1/NR3C1/SMAD6/KLF4/GATA6/TGFB2/PPARG/NGFR/EGR1	19
GO:0030198	extracellular matrix organization	50/1419	321/18870	6.765621562927127e-7	5.012710521623281e-5	3.8004017774528456e-5	CYP1B1/COL2A1/SULF1/FERMT1/LOX/DDR2/COL14A1/NTN4/NPHP3/COL11A1/ADAMTS12/MMP2/GREM1/THSD4/COL9A3/PDGFRA/NPHS1/CCN1/ADAMTS6/ADAMTS1/SLC39A8/BMP2/PXDN/EFEMP2/VIT/LAMA2/COL22A1/ELF3/COL18A1/B4GALT1/PTX3/COL7A1/LAMC1/CTSV/WDR72/BCL3/NFKB2/TGFB2/MELTF/SERPINH1/ELN/MMP14/FURIN/SPINT1/ADAMTS5/PBXIP1/COL27A1/LAMB1/HAS2/MYO1E	50
GO:0045765	regulation of angiogenesis	53/1419	349/18870	7.090749952358736e-7	5.1862472407957166e-5	3.931969170612962e-5	CYP1B1/SP100/SERPINF1/CXCL10/SULF1/BMPER/GPNMB/SLC12A2/STAT1/SYNJ2BP/DDAH1/TLR3/TGFBR2/ETS1/FGF2/GREM1/PLK2/HSPG2/F3/BRCA1/PLXND1/PRL/ADAMTS1/ACVRL1/HHEX/THBS2/GATA2/ROCK2/ADAM12/FLT1/HTATIP2/SASH1/SPHK1/YJEFN3/CEACAM1/SLC39A12/EPHA2/KLF4/TNFAIP3/SPARC/BTG1/PRKD1/GATA6/TGFB2/ZC3H12A/C5AR1/PPARG/ABCC8/PPP1R16B/FGF18/ANGPT2/PGF/ANXA3	53
GO:0061614	miRNA transcription	19/1419	71/18870	7.800734165354153e-7	5.432901164686698e-5	4.1189705956358944e-5	REST/MYC/KLF5/BMP4/ETS1/FGF2/PRL/BMP2/GATA2/NCOR2/FOXA1/NR3C1/SMAD6/KLF4/GATA6/TGFB2/PPARG/NGFR/EGR1	19
GO:0140888	interferon-mediated signaling pathway	24/1419	107/18870	1.009044708548762e-6	6.396222291411873e-5	4.849315447282881e-5	IFITM1/OAS3/SP100/IFIH1/IFI27/PARP14/PARP9/USP18/ISG15/RBM47/OAS2/OAS1/STAT1/TRIM56/NLRC5/IRAK1/IFITM2/IRF1/MAVS/TRIM6/IKBKE/IFITM3/PPARG/TYK2	24
GO:0097191	extrinsic apoptotic signaling pathway	39/1419	229/18870	1.2101003893113743e-6	7.413847273800326e-5	5.620830932800505e-5	IFI6/SP100/IFI27/COL2A1/EYA4/SH3RF1/FAIM2/TLR3/NFKBIZ/ICAM1/BMP4/PMAIP1/TLR4/TNFRSF12A/BRCA1/TNFRSF10B/TNFRSF10A/TNFSF10/PYCARD/TCF7L2/STK3/FAS/ITGAV/TIMP3/SNAI2/TNFAIP3/GDNF/BCL2L12/KRT18/LGALS3/IL7/KRT8/GFRAL/TGFB2/PPP2R1B/GPER1/GCLM/BAG3/PIDD1	39
GO:0043583	ear development	38/1419	221/18870	1.2964725887060141e-6	7.70455845684147e-5	5.841234503281811e-5	FGFR2/COL2A1/PHOX2B/EYA4/PAX2/KCNK3/ESRRB/NOG/BMPER/HOXA2/EDN1/COL11A1/BMP4/FGF2/STOX1/LRIG3/SDC4/HES1/STRA6/PRRX1/NTN1/BMP2/GATA2/SIX4/LGR5/TFAP2A/NHERF1/GSC/MAF/CHRNA9/GBX2/TRIP11/SLC25A27/CTHRC1/SHH/TGFB2/FZD6/ECE1	38
GO:0051347	positive regulation of transferase activity	59/1419	414/18870	1.4632757408292477e-6	8.432311213566523e-5	6.392982476414011e-5	CCND1/FGFR2/NEK7/RASSF2/CLSPN/TIGAR/SORL1/CD200/MYC/MET/PDGFRB/GHR/EDN1/ARRDC3/TLR3/DDR2/PKIB/CD74/PLAAT4/KIF14/TGFBR2/FGF2/STOX1/TLR4/GREM1/CENPE/PDGFRA/TNFRSF10B/TNFRSF10A/CCN1/CIMAP3/IRAK1/PRLR/FLT1/MERTK/PKD2/DRD4/SASH1/TCIM/EPHA2/KLF4/NEK10/MAPK15/TPD52L1/ARHGEF5/PRKD1/NEDD9/IQGAP1/CDKN1A/NOX4/ARRDC4/TGFB2/CSF1/CD4/AXL/CARD10/FGF18/ADAM9/EGR1	59
GO:0070482	response to oxygen levels	51/1419	343/18870	2.157723671512707e-6	1.1613031647150939e-4	8.804455378595545e-5	AK4/FGFR2/REST/TIGAR/KCNK3/MYC/BMP7/RORA/VCAM1/BRIP1/LIF/EDN1/PLAU/DDAH1/DDR2/STOX1/PMAIP1/MMP2/VASN/ITGA2/HSPG2/ADORA1/EPAS1/ACVRL1/SOD3/BMP2/PDLIM1/IRAK1/NPPC/ROCK2/ITPR1/FAS/FZD4/LPAR1/NOS2/PLOD2/SLC39A12/POLB/EGLN3/GATA6/PLAT/CDKN1A/TGFB2/PPARG/FOXO1/MMP14/AGTRAP/ANGPT2/PGF/KCNJ11/EGR1	51
GO:0090132	epithelium migration	54/1419	375/18870	2.9466574311782877e-6	1.4876708535285072e-4	1.1278821969922297e-4	CYP1B1/PIK3C2A/ANLN/MEF2C/SP100/SERPINF1/MET/BMPER/FERMT1/RREB1/EDN1/SYNJ2BP/TGFBR2/ETS1/FGF2/GREM1/PLK2/ITGA2/DOCK5/TACSTD2/PLXND1/ACVRL1/DOCK1/SNAI1/EPPK1/MYH9/DAAM2/GATA2/ANXA1/KANK1/ROCK2/SASH1/TACR1/CEACAM1/SNAI2/EPHA2/KLF4/SPARC/PRKD1/MACF1/CCN3/STAT5A/TGFB2/ZC3H12A/PPARG/FOXP1/KANK2/CARD10/FGF18/ANGPT2/ADAM9/ANXA3/HAS2/FGF7	54
GO:0001503	ossification	61/1419	444/18870	3.3015501126882703e-6	1.6327644088975167e-4	1.237885318725014e-4	FGFR2/RASSF2/IFITM1/REST/MEF2C/FBN2/SGMS2/COL2A1/H3-3B/ISG15/BMP7/NOG/HOXA2/LOX/BAMBI/TMEM64/DDR2/COL11A1/BMP4/FGF2/TNC/ADAMTS12/MMP2/GREM1/ANO6/CCN2/FZD1/CCN1/SNAI1/BMP2/JUNB/ID3/LEF1/NPPC/TFAP2A/PTGER4/FHL2/GDF5/TACR1/ALOX15/SMAD6/SNAI2/EPHA2/MRC2/PRKD1/TMT1A/CTHRC1/RFLNB/SPP1/DNAI3/RRBP1/SHH/PPARG/MMP14/CSF1/TCIRG1/SOX8/FSTL3/FGF18/NELL1/WNT7B	61
GO:0009612	response to mechanical stimulus	36/1419	213/18870	3.6787492828561854e-6	1.748938721557878e-4	1.3259632283557952e-4	PIEZO1/MEIS2/CXCL10/BTG2/STAT1/EDN1/TLR3/DDR2/COL11A1/FGF2/TNC/TLR4/MMP2/KIAA0319/ITGA2/KCNJ2/STRA6/TNFRSF10B/TNFRSF10A/PPL/PTGER4/FAS/PKD2/IRF1/CHRNA9/GDF5/TACR1/ATAT1/MAP3K14/MMP14/ANGPT2/F11R/TRPA1/BAG3/PLEC/NPPA	36
GO:1903706	regulation of hemopoiesis	58/1419	417/18870	3.8933837362383095e-6	1.8356821665487235e-4	1.3917280358593487e-4	RASSF2/B2M/MEF2C/MEIS2/CD46/HLA-B/ISG15/MYC/CYP26B1/SH3RF1/MITF/ZFP36L2/LIF/NOTCH2/LOX/STAT1/TLR3/TMEM64/CD74/NFKBIZ/BMP4/TGFBR2/ETS1/TLR4/SMARCD1/ZFP36/GATA2/JUNB/ANXA1/HOXB8/LEF1/SCIN/TCIM/IRF1/CEACAM1/ITPKB/FBN1/TCTA/SNAI2/TMEM176A/INPP5D/NEDD9/IL7/IL4R/ZBTB7B/RARG/SHH/ZC3H12A/TOX/MMP14/CSF1/FOXP1/CD4/AXL/FES/FSTL3/SHB/BCL6	58
GO:0060688	regulation of morphogenesis of a branching structure	15/1419	52/18870	4.053878245167826e-6	1.8499600203011912e-4	1.4025528342483684e-4	FGFR2/PAX2/BMP7/NOG/SULF1/NTN4/BMP4/GREM1/TACSTD2/SIX4/SNAI2/GDNF/SHH/SOX8/FGF7	15
GO:0032606	type I interferon production	25/1419	123/18870	4.09900773235478e-6	1.8499600203011912e-4	1.4025528342483684e-4	NMI/ZC3HAV1/OAS3/IFIH1/ISG15/OAS2/OAS1/STAT1/TLR3/XAF1/TLR4/TRIM56/TRIM21/TRIM38/POLR3G/CGAS/PYCARD/IRAK1/DHX58/IRF1/MAVS/ARRDC4/IKBKE/NMB/RELB	25
GO:2000628	regulation of miRNA metabolic process	20/1419	86/18870	4.3844596362599e-6	1.9152584715108356e-4	1.452059054280737e-4	REST/MYC/KLF5/BMP4/ETS1/FGF2/PRL/BMP2/GATA2/NCOR2/FOXA1/NR3C1/SMAD6/KLF4/GATA6/TGFB2/ZC3H12A/PPARG/NGFR/EGR1	20
GO:0042391	regulation of membrane potential	60/1419	440/18870	5.0360146541413365e-6	2.128553935406114e-4	1.6137696610699241e-4	LIPA/PIEZO1/MEF2C/IFI6/PTPN3/PHOX2B/KCNQ5/KCNA2/KCNK3/PID1/EDN1/MYH14/CHRNB4/DRD1/STOX1/PMAIP1/KCTD7/KCNH1/GBA1/RNF122/KCNK1/KCNJ2/ADORA1/KCNJ10/GJA1/SLC39A8/SCN4B/KCNK13/CFTR/GRM1/NTSR1/GLRA1/DRD4/CHRNA9/TACR1/INSYN2B/RIMS4/GLRA3/CHRNE/SLC25A27/AKAP9/FLNA/GRIN2D/SLC4A11/GRIK3/RNF207/GPER1/KCNE1/KCNK6/ABCB5/HCN4/RIMS3/CASQ2/GCLM/KCNJ11/P2RX6/GRIK1/GABRA1/SEZ6/NPPA	60
GO:0030902	hindbrain development	29/1419	157/18870	5.410954237744684e-6	2.2303525303395157e-4	1.690948576440808e-4	SKOR2/SSTR1/PHOX2B/BMP7/RORA/NOG/HOXA2/FAIM2/KIF14/FGF2/GBA1/HES1/GATA2/LEF1/DLC1/NCOR2/FZD4/LPAR1/GBX2/LMX1A/FLNA/SHH/NEUROD2/KCNE1/NHLH2/ATF5/HOXB2/HOXB3/SEZ6	29
GO:0007517	muscle organ development	51/1419	354/18870	5.4341630449989955e-6	2.2303525303395157e-4	1.690948576440808e-4	FGFR2/MEF2C/ARID5B/PHOX2B/YBX3/CYP26B1/CXCL10/NOG/UTRN/KLF5/LIF/LOX/BTG2/MYH14/DNER/COL11A1/BMP4/VAX1/CENPF/HEYL/MAPK12/NKX2-5/STRA6/FZD1/NPHS1/FLNB/BMP2/TAGLN/SIX4/ID3/LEF1/MKX/EFEMP2/GSC/LAMA2/TEAD4/PAX5/RCAN1/TPM1/LAMA5/CD164/SHH/TGFB2/SOX6/ELN/SOX8/HEG1/VAMP5/HLF/EGR1/PLEC	51
GO:0002573	myeloid leukocyte differentiation	38/1419	235/18870	5.897455922898775e-6	2.3693652140941907e-4	1.7963414668043784e-4	RASSF2/IFI16/MYC/MITF/LIF/NOTCH2/TLR3/TMEM64/CD74/BMP4/TGFBR2/TLR4/GBA1/CDC42/MYH9/BMP2/GATA2/JUNB/LEF1/CD109/BATF2/NR3C1/CEACAM1/FBN1/TCTA/EPHA2/F2RL1/INPP5D/NEDD9/STAT5A/PPARG/CSF1/TCIRG1/FOXP1/CD4/RELB/FES/FSTL3	38
GO:0048659	smooth muscle cell proliferation	31/1419	175/18870	6.396645711459566e-6	2.534226651658113e-4	1.9213316687417657e-4	FGFR2/MEF2C/PDGFRB/STAT1/EDN1/DDR2/BMP4/FGF2/TLR4/MMP2/ITGA2/CNN1/GJA1/ADAMTS1/BMP2/TCF7L2/IRAK1/NPPC/EFEMP2/APOD/LDLRAP1/TACR1/TNFAIP3/PDE1A/CCN3/TPM1/CDKN1A/ELN/PPARG/FOXP1/GPER1	31
GO:1902074	response to salt	52/1419	366/18870	6.615138748587184e-6	2.602714935219992e-4	1.9732562699052443e-4	NEK7/B2M/MEF2C/DHFR/TRPC3/SLC12A2/DAB2/EDN1/DRD1/S100A16/AVPR1A/SYT6/KCNH1/CPNE8/ABCC6/ITGA2/NFATC2/KCNJ10/RGS10/CPNE4/JUNB/SLC13A5/ROCK2/ITPR1/NT5E/SYT9/PKD2/DRD4/CLDN1/PCSK1/COL18A1/RGS8/SDC1/ITPKB/ALOX15/SUCNR1/ADCY1/ANXA11/KRT8/IQGAP1/SHH/ZC3H12A/NEUROD2/NPTX1/CASQ2/GCLM/KCNJ11/P2RX6/INHBB/ADAM9/EGR1/PLEC	52
GO:0003007	heart morphogenesis	41/1419	264/18870	7.172910232504325e-6	2.783772304519536e-4	2.1105254669072878e-4	FGFR2/MEF2C/COL2A1/BMP7/NOG/NOTCH2/EDN1/NPHP3/COL11A1/BMP4/TGFBR2/CDC42/HEYL/NKX2-5/ADGRG6/HES1/FZD1/PLXND1/CCN1/ADAMTS1/ACVRL1/SNAI1/BMP2/FHL2/PKD2/DLC1/SEMA3C/SMAD6/SNAI2/GATA6/FLNA/TPM1/SHH/TGFB2/ELN/RNF207/MICAL2/HEG1/ADAMTS5/HAS2/PPP1R13L	41
GO:0021915	neural tube development	29/1419	162/18870	1.0196322884018268e-5	3.635626378332764e-4	2.7563612322652014e-4	PAX2/BMP7/NOG/NPHP3/FOXB1/BMP4/MTHFD1/SDC4/HES1/FZD1/COBL/STK3/KIF20B/GSC/PKD2/DLC1/SEMA3C/FOXA1/GBX2/CELSR1/SLC39A12/EPHA2/DACT1/CTHRC1/RARG/SHH/TGFB2/FZD6/SPINT1	29
GO:0048660	regulation of smooth muscle cell proliferation	30/1419	171/18870	1.0920579420764356e-5	3.845796641695102e-4	2.915702458734291e-4	FGFR2/MEF2C/PDGFRB/STAT1/EDN1/DDR2/BMP4/FGF2/TLR4/MMP2/ITGA2/CNN1/GJA1/ADAMTS1/BMP2/TCF7L2/IRAK1/NPPC/EFEMP2/APOD/LDLRAP1/TACR1/TNFAIP3/PDE1A/TPM1/CDKN1A/ELN/PPARG/FOXP1/GPER1	30
GO:0007411	axon guidance	37/1419	233/18870	1.1854756706824314e-5	4.091973658396032e-4	3.102342315115881e-4	ROBO3/SEMA6C/BMP7/NOG/HOXA2/NOTCH2/EFNB3/EDN1/FEZF1/CNTN2/GBX1/EPHB6/VAX1/NEXN/CNTN6/PLXND1/EVX1/NTN1/ARX/SEMA3D/OTX2/SEMA3C/LAMA2/GBX2/LMX1A/EPHA5/PALLD/GDNF/NOVA2/SHH/CRPPA/LGI1/SEMA3G/UNC5C/ECE1/DSCAML1/NGFR	37
GO:0097485	neuron projection guidance	37/1419	233/18870	1.1854756706824314e-5	4.091973658396032e-4	3.102342315115881e-4	ROBO3/SEMA6C/BMP7/NOG/HOXA2/NOTCH2/EFNB3/EDN1/FEZF1/CNTN2/GBX1/EPHB6/VAX1/NEXN/CNTN6/PLXND1/EVX1/NTN1/ARX/SEMA3D/OTX2/SEMA3C/LAMA2/GBX2/LMX1A/EPHA5/PALLD/GDNF/NOVA2/SHH/CRPPA/LGI1/SEMA3G/UNC5C/ECE1/DSCAML1/NGFR	37
GO:0000768	syncytium formation by plasma membrane fusion	16/1419	63/18870	1.1906531591476624e-5	4.091973658396032e-4	3.102342315115881e-4	CXCL10/GDF15/KCNH1/DOCK5/NFATC2/NPHS1/DOCK1/MYH9/CD109/ADAM12/TANC1/EHD2/TCTA/IL4R/ADAMTS5/ADAM9	16
GO:0140253	cell-cell fusion	16/1419	63/18870	1.1906531591476624e-5	4.091973658396032e-4	3.102342315115881e-4	CXCL10/GDF15/KCNH1/DOCK5/NFATC2/NPHS1/DOCK1/MYH9/CD109/ADAM12/TANC1/EHD2/TCTA/IL4R/ADAMTS5/ADAM9	16
GO:0140747	regulation of ncRNA transcription	20/1419	92/18870	1.2957981678918637e-5	4.3742772472325927e-4	3.3163716423965543e-4	REST/MYC/KLF5/BMP4/ETS1/FGF2/PRL/BMP2/GATA2/NCOR2/FOXA1/MYBL1/NR3C1/SMAD6/KLF4/GATA6/TGFB2/PPARG/NGFR/EGR1	20
GO:0046718	viral entry into host cell	28/1419	156/18870	1.367957425427483e-5	4.5638579602712227e-4	3.4601028384620056e-4	IFITM1/CD46/TRIM25/PLSCR1/EFNB3/LY6E/CD74/ICAM1/RFPL2/ITGA2/TRIM21/ITGB5/TRIM38/IFITM2/TRIM22/HS3ST5/CLDN1/ITGAV/CLDN6/EPHA2/PTX3/TRIM6/IFITM3/CD4/AXL/FURIN/VAMP8/F11R	28
GO:0033674	positive regulation of kinase activity	48/1419	337/18870	1.3824332533375271e-5	4.5732388875046074e-4	3.4672150170683946e-4	CCND1/FGFR2/RASSF2/CLSPN/TIGAR/MET/PDGFRB/GHR/EDN1/TLR3/DDR2/CD74/KIF14/TGFBR2/FGF2/STOX1/TLR4/CENPE/PDGFRA/TNFRSF10B/TNFRSF10A/CCN1/CIMAP3/IRAK1/PRLR/FLT1/MERTK/PKD2/DRD4/SASH1/TCIM/EPHA2/NEK10/TPD52L1/ARHGEF5/PRKD1/NEDD9/IQGAP1/CDKN1A/NOX4/TGFB2/CSF1/CD4/AXL/CARD10/FGF18/ADAM9/EGR1	48
GO:1902075	cellular response to salt	33/1419	199/18870	1.3868016258340003e-5	4.5732388875046074e-4	3.4672150170683946e-4	NEK7/B2M/MEF2C/SLC12A2/EDN1/AVPR1A/SYT6/KCNH1/CPNE8/NFATC2/KCNJ10/RGS10/CPNE4/JUNB/SLC13A5/ROCK2/ITPR1/SYT9/PKD2/CLDN1/RGS8/ITPKB/ALOX15/ADCY1/IQGAP1/SHH/ZC3H12A/NEUROD2/NPTX1/GCLM/INHBB/EGR1/PLEC	33
GO:2000736	regulation of stem cell differentiation	18/1419	78/18870	1.461077298650775e-5	4.7362376368251203e-4	3.5907930162303465e-4	REST/EIF2AK2/ESRRB/ZFP36L2/LBH/SOX5/FGF2/PDGFRA/NKX2-5/HES1/TACSTD2/ZFP36/GDNF/TRIM6/SLC4A11/TGFB2/SOX6/HOXB4	18
GO:0090090	negative regulation of canonical Wnt signaling pathway	26/1419	140/18870	1.472661798005167e-5	4.7362376368251203e-4	3.5907930162303465e-4	NOG/APC2/FERMT1/DKK2/DAB2/TMEM64/NPHP3/GREM1/NKX2-5/FZD1/PTPRU/BMP2/TCF7L2/STK3/NHERF1/SNAI2/LATS2/DACT1/CTHRC1/SHH/FZD6/FOXO1/DKKL1/LMBR1L/TLE2/EGR1	26
GO:0071248	cellular response to metal ion	33/1419	200/18870	1.5432260038026055e-5	4.8641460506595937e-4	3.6877671704710124e-4	NEK7/TIGAR/B2M/MEF2C/SERPINF1/KCNK3/SLC12A2/EDN1/SYT6/KCNH1/CPNE8/NFATC2/KCNJ10/SLC39A8/MT2A/CPNE4/JUNB/SLC13A5/TFAP2A/SYT9/PKD2/GLRA1/CLDN1/FBP1/ITPKB/ALOX15/ADCY1/IQGAP1/SHH/NEUROD2/NPTX1/NQO1/INHBB	33
GO:0061351	neural precursor cell proliferation	29/1419	166/18870	1.652538283521318e-5	5.123766797548434e-4	3.884599431915958e-4	KIFAP3/FGFR2/SKOR2/MELK/SIX3/RORA/SOX5/BTG2/KIF14/FGF2/SHCBP1/VAX1/EMX2/RASSF10/HAPLN3/GATA2/DISP3/LEF1/ARX/GBX2/FLNA/DISC1/SHH/FZD6/TOX/FOXO1/ACSL6/SPINT1/ATF5	29
GO:0010038	response to metal ion	50/1419	359/18870	1.7102787995079778e-5	5.274130027671899e-4	3.998597773643403e-4	NEK7/TIGAR/B2M/MEF2C/SERPINF1/KCNK3/TRPC3/VCAM1/SLC12A2/PLSCR1/EDN1/S100A16/SYT6/KCNH1/CPNE8/ABCC6/NFATC2/KCNJ10/SLC39A8/MT2A/CPNE4/SOD3/JUNB/SLC13A5/TFAP2A/SYT9/PKD2/GLRA1/CLDN1/FBP1/PCSK1/SDC1/ITPKB/ALOX15/SUCNR1/MAOB/ADCY1/ANXA11/IQGAP1/SHH/NEUROD2/TCIRG1/ABCC8/NPTX1/NQO1/CASQ2/INHBB/ADAM9/CYBRD1/CNGA3	50
GO:0198738	cell-cell signaling by wnt	60/1419	461/18870	2.13091380019264e-5	6.364849858690581e-4	4.825530341687274e-4	CCND1/FGFR2/MITF/NOG/APC2/SULF1/FERMT1/PLEKHA4/DKK2/DAB2/SALL1/EDN1/BAMBI/TMEM64/NPHP3/FGF2/GREM1/GPC5/FZD5/CDC42/RNF213/FZD8/NKX2-5/FZD1/PTPRU/HHEX/BMP2/DAAM2/LGR5/KANK1/TCF7L2/LEF1/STK3/NHERF1/GSC/PKD2/FZD4/CELSR1/MDFIC/SDC1/SNAI2/KLF4/LATS2/TNFAIP3/DACT1/CTHRC1/MACF1/DCDC2/DISC1/RARG/SHH/FZD6/FOXO1/CCNE1/DKKL1/LMBR1L/PBXIP1/TLE2/EGR1/WNT7B	60
GO:0001701	in utero embryonic development	53/1419	392/18870	2.2410621602547803e-5	6.658989387632043e-4	5.048533123073954e-4	FGFR2/E2F7/MAN2A1/YBX3/BMP7/NOG/GINS4/RBBP8/E2F8/LIF/NOTCH2/EDN1/TGFBR2/ATP11A/FZD5/BRCA2/PDGFRA/TM4SF1/HES1/RRM2/CCN1/EPAS1/ACVRL1/TTPA/SNAI1/MYH9/BMP2/GATA2/JUNB/LEF1/STK3/PKD2/XRCC2/CDX4/ELF3/PHLDA2/ASF1B/KLF4/LATS2/PLCD3/POLB/TEAD4/GATA6/LPAR6/KRT8/SOCS3/HSD17B2/SOX8/FURIN/HEG1/SPINT1/MYO1E/WNT7B	53
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	9/1419	23/18870	2.3256631177204255e-5	6.804055429023091e-4	5.158515385000393e-4	B2M/TAP1/HLA-B/MICB/TAP2/ERAP2/HLA-F/HLA-A/HLA-E	9
GO:0045666	positive regulation of neuron differentiation	20/1419	96/18870	2.512193510179816e-5	7.238416149280732e-4	5.487827290445968e-4	REST/MEF2C/NBL1/PHOX2B/BMP7/FEZF1/BMP4/FGF2/HEYL/NKX2-5/DLX1/BMP2/GATA2/FOXA1/GDF5/NEUROD2/DLX2/PCP4/HOXD3/BCL6	20
GO:0003018	vascular process in circulatory system	40/1419	269/18870	2.6075036443243148e-5	7.400899647199113e-4	5.611014650185184e-4	ABCC4/PIK3C2A/SLC7A2/AKAP12/SLC6A6/SLC12A2/EDN1/DDAH1/DRD1/SLC6A20/AVPR1A/MMP2/DOCK5/ITGA1/ADORA1/ARHGAP42/SOD3/SLC7A3/NPPC/ROCK2/NHERF1/ADORA2B/TACR1/SLC6A17/HTR1D/CEACAM1/FAAH/F2RL1/GCH1/SLC19A1/SLC16A12/NTS/GPER1/TJP3/ABCC8/SCPEP1/ECE1/GCLM/PLEC/NPPA	40
GO:0044000	movement in host	31/1419	188/18870	2.7964619624420724e-5	7.820497792025501e-4	5.929134264021917e-4	CHMP2B/IFITM1/CD46/TRIM25/PLSCR1/EFNB3/CHMP4C/LY6E/CD74/ICAM1/ZNF502/RFPL2/ITGA2/TRIM21/ITGB5/TRIM38/IFITM2/TRIM22/HS3ST5/CLDN1/ITGAV/CLDN6/EPHA2/PTX3/TRIM6/IFITM3/CD4/AXL/FURIN/VAMP8/F11R	31
GO:0071695	anatomical structure maturation	39/1419	261/18870	2.9266989686493437e-5	7.997884799482969e-4	6.063620764993867e-4	TRIP13/H3-3B/SIX3/RND1/PAX2/FERMT1/EDN1/REC8/NTN4/CNTN2/KIF14/ANKS1A/ADAMTS12/MMP2/GREM1/GBA1/FZD5/BRCA2/AURKA/HES1/EPAS1/ACVRL1/BMP2/GATA2/NPPC/ZBTB7A/CFTR/FOXA1/B4GALT6/GAL/SLC26A6/RFLNB/CDKN1A/TGFB2/PPARG/SOX8/KCNE1/AXL/SHB	39
GO:0051960	regulation of nervous system development	60/1419	466/18870	2.940365902833024e-5	7.997884799482969e-4	6.063620764993867e-4	KIFAP3/REST/B2M/MAN2A1/SORL1/SERPINF1/SEMA6C/BMP7/NOG/LIF/EFNB3/BTG2/FEZF1/NPHP3/GBX1/KIF14/FGF2/VAX1/FSTL4/OLIG2/HEYL/GOLGA4/KIAA0319/BHLHE40/DLX1/HES1/RASSF10/PLXND1/NTN1/HAPLN3/RNF6/BMP2/DAAM2/THBS2/GATA2/LEF1/SEMA3D/CDKN2B/SEMA3C/XRCC2/FZD4/GBX2/TRIM46/LRRTM1/BHLHE41/MACF1/SPP1/DISC1/IL1RAP/RARG/SHH/DLX2/HES6/SOX8/GPER1/ABCC8/SPINT1/SEMA3G/ZNF488/HOXB3	60
GO:0021675	nerve development	20/1419	97/18870	2.9440066746563073e-5	7.997884799482969e-4	6.063620764993867e-4	HOXA3/PHOX2B/KCNA2/PAX2/VCAM1/SULF1/SALL1/EDN1/HES1/SIX4/TFAP2A/LPAR1/ACKR3/TCIRG1/HOXD3/NPTX1/ECE1/HOXB2/NGFR/HOXB3	20
GO:0006935	chemotaxis	60/1419	468/18870	3.3371479090474774e-5	8.89646206594199e-4	6.744879861424537e-4	RARRES2/ROBO3/SEMA6C/HOXB9/NBL1/CXCL10/CXCL14/MET/VCAM1/GPNMB/PDGFRB/SLC12A2/LOX/EDN1/PLAU/CXCL11/CD74/BMP4/FGF2/MMP2/GREM1/PDGFRA/CXCL2/ITGA2/ANO6/F3/ITGA1/CCN1/NTN1/ANXA1/LEF1/SEMA3D/FLT1/SEMA3C/ITGAV/ARHGEF16/LPAR1/EPHA2/SUCNR1/ACKR3/GDNF/F2RL1/ARHGEF5/PRKD1/CCN3/NEDD9/LGALS3/NOVA2/TGFB2/C5AR1/CSF1/FES/SEMA3G/UNC5C/CXCL5/FGF18/ANGPT2/PGF/PLEC/FGF7	60
GO:1900024	regulation of substrate adhesion-dependent cell spreading	15/1419	61/18870	3.35458576084259e-5	8.90135430958464e-4	6.748588930870111e-4	GBP1/RREB1/DAB2/CDC42/DOCK5/TACSTD2/CARMIL1/DOCK1/KANK1/ACTN4/NEDD9/FLNA/MELTF/MYADM/HAS2	15
