ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0035456	response to interferon-beta	5/548	34/18870	0.0028117967333862693	0.028412720465215115	0.021991269709918822	OAS1/BST2/STAT1/PLSCR1/IFI16	5
GO:1904385	cellular response to angiotensin	5/548	34/18870	0.0028117967333862693	0.028412720465215115	0.021991269709918822	DDR2/ROCK2/BRIP1/AGT/AGTR1	5
GO:0140014	mitotic nuclear division	17/548	274/18870	0.0028213690434057033	0.028412720465215115	0.021991269709918822	PRICKLE1/ATM/CHMP4C/KIF20B/TPR/CENPF/PDGFRB/MKI67/KIF14/SMC4/NIPBL/KNL1/CENPE/NFIA/BMP4/SPHK1/EDN1	17
GO:0060445	branching involved in salivary gland morphogenesis	4/548	21/18870	0.0028412720465215116	0.028412720465215115	0.021991269709918822	FGFR2/SEMA3C/PLXND1/TGM2	4
GO:0150115	cell-substrate junction organization	9/548	102/18870	0.0028793729547874516	0.0286688109815063	0.022189482183828407	PRICKLE1/ROCK2/ITGA2/PEAK1/MACF1/DST/GREM1/MMP14/FN1	9
GO:0008306	associative learning	8/548	85/18870	0.003260804985074528	0.0318448827265789	0.024647742048435683	NOG/DRD1/TACR1/PDE1B/FOS/OPRK1/MEIS2/NEUROD2	8
GO:0051591	response to cAMP	8/548	85/18870	0.003260804985074528	0.0318448827265789	0.024647742048435683	STAT1/AKAP9/CFTR/HCN1/FOS/PENK/FOSB/ITPR2	8
GO:0001660	fever generation	3/548	11/18870	0.0033766762607827343	0.032289466743734896	0.024991847324872214	TNFRSF11A/CNR1/PTGER3	3
GO:0032060	bleb assembly	3/548	11/18870	0.0033766762607827343	0.032289466743734896	0.024991847324872214	P2RX7/MYLK/LPAR3	3
GO:0071481	cellular response to X-ray	3/548	11/18870	0.0033766762607827343	0.032289466743734896	0.024991847324872214	ATM/GATA3/NIPBL	3
GO:0032069	regulation of nuclease activity	4/548	22/18870	0.0033938956195676807	0.03231946243530218	0.025015063804413463	OASL/OAS1/OAS2/OAS3	4
GO:0098801	regulation of renal system process	4/548	22/18870	0.0033938956195676807	0.03231946243530218	0.025015063804413463	CORIN/AGT/EDN1/AGTR1	4
GO:0010332	response to gamma radiation	6/548	51/18870	0.0034695512154537403	0.03276798370150755	0.025362216487234947	MYC/ATM/CXCL10/BRCA2/EGR1/SOD2	6
GO:0035094	response to nicotine	6/548	51/18870	0.0034695512154537403	0.03276798370150755	0.025362216487234947	TACR1/CNR1/B2M/PENK/EDN1/TH	6
GO:0015849	organic acid transport	20/548	352/18870	0.0034844228482250497	0.03284086421633055	0.02541862555443541	TNFRSF11A/ERFE/SLC19A1/SLC6A5/SLC16A10/GRM1/P2RX7/SLCO1A2/SLC27A6/RGS4/PLA2G4A/NTSR1/SLC6A17/FOLR1/DRD4/SLC16A3/SLC27A2/SLC32A1/EDN1/SLC16A12	20
GO:0010586	miRNA metabolic process	9/548	105/18870	0.0035009509733393627	0.03284334118512887	0.02542054271294804	MYC/KLF4/GATA2/BMP2/GATA3/RC3H1/EGR1/BMP4/FOS	9
GO:0051783	regulation of nuclear division	11/548	146/18870	0.0036080426429282515	0.033660397827318445	0.026052939494828516	ATM/KIF20B/TPR/CENPF/PDGFRB/MKI67/MSX1/KNL1/BMP4/SPHK1/EDN1	11
GO:0071425	hematopoietic stem cell proliferation	5/548	36/18870	0.003632707999777783	0.03375329902627535	0.026124844447581543	EIF2AK2/WNT2B/BRCA2/SHB/WNT1	5
GO:0007631	feeding behavior	9/548	106/18870	0.0037300255072195117	0.034513489156415555	0.02671322690125044	DRD1/CALCA/TACR1/CNR1/FOS/MRAP2/OPRK1/DMBX1/TH	9
GO:0032970	regulation of actin filament-based process	21/548	379/18870	0.003743014971128522	0.034513489156415555	0.02671322690125044	ESAM/ELN/BST2/AKAP9/BAIAP2L1/ROCK2/PDGFRB/TACR1/SLIT2/CCDC88A/PDGFRA/LMOD1/MET/RGS4/CGNL1/ACTA2/MYH9/ALOX15/EDN1/DAAM2/DSP	21
GO:2000377	regulation of reactive oxygen species metabolic process	11/548	147/18870	0.0038007711724095776	0.034920360391531645	0.02702814271790376	SLC5A3/PDGFRB/SLC18A2/PAX2/BNIP3/SOD2/MT3/AGT/TFAP2A/AGTR1/CYBA	11
GO:0002711	positive regulation of T cell mediated immunity	7/548	69/18870	0.0038191766702720888	0.034920360391531645	0.02702814271790376	RSAD2/CD55/GATA3/P2RX7/HLA-B/B2M/HLA-F	7
GO:0031346	positive regulation of cell projection organization	20/548	355/18870	0.003830679880644615	0.03495590586910295	0.027055654697448108	NDNF/GOLGA4/DDR2/ITGA2/SLIT2/CCDC88A/NIN/CNR1/PLXNC1/P2RX7/MACF1/MAP1B/ROBO3/COBL/WNT1/SERPINF1/FUT9/FN1/PLXND1/LPAR3	20
GO:0046683	response to organophosphorus	10/548	127/18870	0.003955157305381722	0.035807045427420324	0.02771443144537177	STAT1/AKAP9/TRPC3/P2RX7/CFTR/HCN1/FOS/PENK/FOSB/ITPR2	10
GO:0048144	fibroblast proliferation	9/548	107/18870	0.003970682626516744	0.035876837117543026	0.02776844978138005	MYC/PAWR/DDR2/PDGFRA/WNT1/SOD2/AGT/SPHK1/FN1	9
GO:0071359	cellular response to dsRNA	4/548	23/18870	0.00401530702544855	0.036067043535829436	0.027915668371385014	IFIH1/IFIT1/COLEC12/P2RX7	4
GO:0071695	anatomical structure maturation	16/548	261/18870	0.004157941316938029	0.03704416723185269	0.028671956061805493	GATA2/BMP2/GATA3/FERMT1/BRCA2/CFTR/KIF14/SHB/PAX2/WNT1/GREM1/CDH3/EDN1/NPPC/ANG/CNGB1	16
GO:0010927	cellular component assembly involved in morphogenesis	10/548	128/18870	0.0041821261677118535	0.03704416723185269	0.028671956061805493	TENM4/NRAP/PDGFRB/PDGFRA/LMOD1/KNL1/KRT19/ACTC1/PGM5/EDN1	10
GO:0031650	regulation of heat generation	3/548	12/18870	0.004405834539726102	0.038282322484260195	0.02963028056057291	TNFRSF11A/CNR1/PTGER3	3
GO:0072182	regulation of nephron tubule epithelial cell differentiation	3/548	12/18870	0.004405834539726102	0.038282322484260195	0.02963028056057291	STAT1/GATA3/PAX2	3
GO:0002708	positive regulation of lymphocyte mediated immunity	10/548	129/18870	0.004419252717501073	0.038282322484260195	0.02963028056057291	RSAD2/CD55/GATA3/RIF1/P2RX7/HLA-B/B2M/RASGRP1/HLA-F/ATAD5	10
GO:0002832	negative regulation of response to biotic stimulus	11/548	150/18870	0.004428739267786964	0.038282322484260195	0.02963028056057291	OAS1/ISG15/OAS3/USP18/HLA-B/DHX58/PARP14/HLA-F/TRIM38/NLRC5/IFI16	11
GO:0042698	ovulation cycle	7/548	71/18870	0.004480481808460922	0.03865678853540532	0.029920114965484003	SLIT2/PDGFRA/EGR1/SLIT3/SERPINF1/OPRK1/NPPC	7
GO:0002369	T cell cytokine production	5/548	38/18870	0.004612578542721568	0.03935266823623048	0.030458721545070032	RSAD2/CD55/GATA3/B2M/HLA-F	5
GO:0002724	regulation of T cell cytokine production	5/548	38/18870	0.004612578542721568	0.03935266823623048	0.030458721545070032	RSAD2/CD55/GATA3/B2M/HLA-F	5
GO:0043576	regulation of respiratory gaseous exchange	4/548	24/18870	0.004709303253289243	0.039807922527804095	0.03081108554783599	SLC5A3/PHOX2B/NTSR1/TLX3	4
GO:2000114	regulation of establishment of cell polarity	4/548	24/18870	0.004709303253289243	0.039807922527804095	0.03081108554783599	KIF20B/GATA3/ROCK2/PLEKHG3	4
GO:0006813	potassium ion transport	15/548	241/18870	0.0047246587565974735	0.039864308258791184	0.030854727754482343	DRD1/LRRC55/AKAP9/KCNJ13/KCNH1/KCNK3/KCNK2/KCNA4/RGS4/HCN1/ADRA2A/KCNIP3/OPRK1/NPPA/KCNK13	15
GO:0007601	visual perception	14/548	219/18870	0.004941155077193461	0.04149781679440083	0.03211905324644027	SLITRK6/LRAT/EYA4/SEMA5B/PAX2/COL18A1/RPE65/COL2A1/RDH10/HMCN1/CDH3/DHRS3/CNGB1/TH	14
GO:0060021	roof of mouth development	8/548	91/18870	0.004954423442991646	0.04149781679440083	0.03211905324644027	PDGFRA/MSX1/ITGB8/PRRX1/COL2A1/BNC2/TFAP2A/DHRS3	8
GO:1905954	positive regulation of lipid localization	9/548	111/18870	0.005057055676732878	0.042280301559569966	0.03272469160957427	LRAT/BMP6/TNFRSF11A/ERFE/P2RX7/ABCA13/PLA2G4A/NTSR1/EDN1	9
GO:0010810	regulation of cell-substrate adhesion	14/548	220/18870	0.005141050903728904	0.04274895588426751	0.03308742715500582	GBP1/NDNF/ROCK2/FERMT1/PEAK1/EGFL6/MACF1/WNT1/GREM1/CCN1/MMP14/ALOX15/FN1/ONECUT2	14
GO:0140962	multicellular organismal-level chemical homeostasis	7/548	73/18870	0.005224734485195181	0.04336624102539942	0.0335652020320429	OAS1/BMP6/LIPA/CFTR/B2M/SOD2/CTSH	7
GO:0140747	regulation of ncRNA transcription	8/548	92/18870	0.0052921484187697125	0.043767497733608975	0.033875772239635435	MYC/KLF4/GATA2/BMP2/GATA3/EGR1/BMP4/FOS	8
GO:0050890	cognition	18/548	317/18870	0.005454346612899847	0.04491271907743355	0.03476216646860182	RP9/NOG/DRD1/TACR1/PDE1B/KCNK2/CNR1/NIPBL/B2M/SLC8A3/NTSR1/SERPINF1/FOS/LMX1A/OPRK1/MEIS2/NEUROD2/TH	18
GO:0045662	negative regulation of myoblast differentiation	4/548	25/18870	0.005479547425569235	0.04491271907743355	0.03476216646860182	PRICKLE1/CXCL10/BMP4/ID3	4
GO:0060986	endocrine hormone secretion	6/548	56/18870	0.0055397012485154835	0.04532482839694486	0.03508113653014309	BMP6/RAB11FIP1/GATA3/OPRK1/AGT/AGTR1	6
GO:0070278	extracellular matrix constituent secretion	3/548	13/18870	0.005605133016486529	0.04537488632393857	0.03511988105568001	PRICKLE1/BMP2/ADTRP	3
GO:0071257	cellular response to electrical stimulus	3/548	13/18870	0.005605133016486529	0.04537488632393857	0.03511988105568001	GRM1/RPE65/NEUROD2	3
GO:0007585	respiratory gaseous exchange by respiratory system	7/548	74/18870	0.005629895192467053	0.04539497342316834	0.03513542834610553	ELN/SLC5A3/PHOX2B/NTSR1/CCBE1/EDN1/TLX3	7
GO:0002699	positive regulation of immune effector process	16/548	270/18870	0.005736473451327568	0.04603219080698171	0.035628630655558595	RSAD2/DDX60/GATA2/CD55/GATA3/RIF1/P2RX7/HLA-B/DHX58/SHB/B2M/RASGRP1/HLA-F/ATAD5/NFKBIZ/COLEC10	16
GO:0006584	catecholamine metabolic process	6/548	57/18870	0.006043127426072104	0.04807271210688208	0.037207981506874675	DRD1/GATA3/PDE1B/DRD4/KL/TH	6
GO:0002764	immune response-regulating signaling pathway	25/548	500/18870	0.0061968457933119815	0.04912525421641104	0.03802264258236149	OASL/OAS1/PAWR/GBP1/RSAD2/DDX60/EIF2AK2/IFIH1/LIPA/COLEC12/PLSCR1/GATA3/OAS3/RC3H1/DHX58/SHB/NFKBIZ/PRKCQ/IFI35/CMKLR1/GBP2/CYBA/CTSH/SMPDL3B/COLEC10	25
GO:0033622	integrin activation	4/548	26/18870	0.006329558195058144	0.04974772622485767	0.03850443206258334	FERMT1/KIF14/PIEZO1/FN1	4
GO:0060740	prostate gland epithelium morphogenesis	4/548	26/18870	0.006329558195058144	0.04974772622485767	0.03850443206258334	NOG/SULF1/FGFR2/BMP4	4
GO:0099565	chemical synaptic transmission, postsynaptic	9/548	115/18870	0.006360929852082467	0.04990883422403166	0.038629128656371255	EEA1/P2RX7/GLRA3/RGS4/CHRFAM7A/SLC8A3/INSYN2B/NTSR1/DRD4	9
